start_idx,end_idx,x,ratea
1,11,0.006118797029189614,2488.0
7,1,0.12179,176.4
2,8,0.0031206517139229792,2207.0
3,10,0.024435682907348245,438.0
3,7,0.07908,187.0
4,7,0.03068,2020.0
4,10,0.01081,2020.0
4,3,0.051250000000000004,187.0
5,2,0.01175,2295.0
5,9,0.041698241667160026,374.0
9,2,0.05199000000000001,187.0
11,7,0.02338445173176124,710.0
2,5,0.03935,187.0
7,11,0.021494822999155797,757.0
6,32,0.0043620646625070906,2271.0
6,7,0.10748,187.0
8,6,0.01798,251.0
42,6,0.05896,187.0
8,22,0.007210000000000001,2020.0
9,5,0.00124,2020.0
9,118,0.01198,2768.0
10,3,0.01307,2020.0
10,6,0.043,2020.0
10,27,0.1,2768.0
77,11,0.16239,98.0
71,59,0.015883164233237237,2169.0
46,20,0.09374,149.0
11,46,0.003637765166678755,4515.0
11,1,0.0075,4600.0
11,24,0.015,2295.0
11,17,0.006500000000000001,4590.0
46,11,0.038472504378283714,247.0
80,11,0.08959965550879345,196.0
56,33,0.08389,98.0
69,11,0.14511,98.0
69,77,0.04912756264236902,248.0
11,80,0.12389,250.0
73,74,0.05229,149.0
11,69,0.11926,443.0
11,12,0.06,548.0
107,84,0.011435385946233697,298.0
84,107,0.0014520709279654317,1598.0
12,107,0.008904910505836576,1294.0
12,84,0.07075,149.0
107,73,0.0709,149.0
107,74,0.061759999999999995,149.0
69,107,0.05974,647.0
69,12,0.10376,149.0
12,74,0.0321,2020.0
23,37,0.0019765284789559625,2669.0
42,8,0.04237,187.0
13,27,0.004287375415282392,2271.0
13,54,0.005335061568373299,2207.0
27,8,0.006346932219723739,497.0
14,49,0.00695,2768.0
14,32,0.003765,6292.0
15,47,0.006,3146.0
15,49,0.009776617336152222,3397.0
47,21,0.00598,620.0
39,21,0.00236971875,2605.0
35,52,0.02699,251.0
16,23,0.01718,251.0
16,40,0.0036699999999999997,2768.0
16,44,0.00115,3146.0
16,18,0.00814,2768.0
19,37,0.0059244771164334836,2546.0
17,24,0.015389999999999997,2020.0
18,50,0.00235,2020.0
18,34,0.00944,2295.0
18,28,0.01097,2768.0
19,115,0.029030000000000004,2768.0
19,9,0.01087,2768.0
19,40,0.0085,2295.0
20,30,0.0041,2020.0
20,14,0.00414,2020.0
43,112,0.04106,98.0
21,47,0.01016,3146.0
21,37,0.0095,2020.0
21,13,0.0027759544749094674,2207.0
8,23,0.03272,310.0
8,36,0.02161,251.0
48,52,0.004655573653669958,2207.0
52,26,0.012088914149396713,561.0
25,48,0.0030053749999562926,3176.0
21,54,0.0021590668265978603,999.0
22,36,0.00134,2768.0
22,53,0.00237,2020.0
22,39,0.00853,2020.0
54,21,0.005449673805601318,596.0
54,51,0.01629,251.0
50,45,0.03217,251.0
23,39,0.0038057366362451105,438.0
23,40,0.0122,187.0
27,54,0.00825940874811463,660.0
21,39,0.0031219595991728963,807.0
47,38,0.0005474531422271224,6602.0
53,27,0.02664,187.0
46,33,0.05791,251.0
24,33,0.01049,2020.0
40,22,0.009113813813813813,497.0
22,44,0.01755,187.0
52,33,0.0070793029739776945,2207.0
39,22,0.004454896935933148,438.0
39,51,0.0084,251.0
25,65,0.01038,2768.0
25,35,0.00271,2020.0
34,49,0.03598,187.0
26,52,0.011016394527802294,2207.0
26,45,0.00253,2020.0
26,41,0.02168,251.0
21,23,0.00825,310.0
2,36,0.030940000000000002,187.0
45,52,0.05011000000000001,187.0
23,36,0.01312,187.0
53,39,0.00945,187.0
53,13,0.02601,187.0
37,44,0.01233,187.0
34,26,0.0343,187.0
46,49,0.05304,251.0
40,37,0.00239199625,1117.0
27,31,0.005945963437696994,3766.0
27,53,0.0036399999999999996,2768.0
45,50,0.01823,251.0
23,22,0.002216486618004866,807.0
51,50,0.011563435875676247,930.0
40,44,0.03272,187.0
28,113,0.00923,2768.0
28,112,0.00798,2768.0
28,43,0.0033285774234158624,3456.0
36,27,0.03143,187.0
36,23,0.01122,251.0
44,39,0.00451,251.0
44,22,0.00346,409.0
15,14,0.06231,251.0
52,34,0.03402,187.0
29,35,0.00941,2020.0
51,21,0.03459,251.0
51,16,0.0053649838783970515,438.0
30,31,0.006151561400259307,2207.0
30,20,0.04397,251.0
31,49,0.00906,2020.0
45,41,0.02348,251.0
45,116,0.02704,187.0
44,23,0.002843697478991597,2271.0
51,44,0.01647,187.0
16,43,0.03893,187.0
8,27,0.0241,187.0
48,25,0.0228,187.0
36,37,0.01424,251.0
44,43,0.03803,310.0
32,46,0.01485,2020.0
33,71,0.014470000000000002,2020.0
21,15,0.002411020686519664,871.0
23,54,0.01469,187.0
23,13,0.03219,251.0
13,21,0.0032589446916719642,1069.0
22,23,0.00585,187.0
34,17,0.00603,2295.0
48,35,0.03346,187.0
53,54,0.02763,187.0
44,51,0.015159999999999998,251.0
116,43,0.063,251.0
8,53,0.01676,187.0
35,41,0.00901,2020.0
17,34,0.078,150.0
17,33,0.08572,187.0
45,34,0.03196,251.0
54,15,0.0021779192775964354,3428.0
37,22,0.00769,187.0
36,50,0.014040000000000002,2768.0
37,36,0.00134,2020.0
23,53,0.004235,620.0
44,40,0.00846,409.0
38,34,0.00088,4352.0
39,44,0.0037599999999999995,2020.0
44,16,0.00829,187.0
46,24,0.06511,251.0
22,16,0.02559,251.0
22,21,0.00785,310.0
40,53,0.00645,2020.0
40,51,0.007339999999999999,2020.0
41,28,0.01093,3146.0
42,13,0.0053,4352.0
42,31,0.00234,2768.0
51,39,0.001197267489711934,2640.0
43,44,0.005899999999999999,3146.0
22,37,0.004015,620.0
22,40,0.0056700000000000006,251.0
45,38,0.015480000000000002,2020.0
45,114,0.01267,2768.0
49,17,0.00672,2020.0
50,51,0.01818,620.0
30,15,0.02608,310.0
43,50,0.02813,310.0
51,54,0.00471,2020.0
36,2,0.029329999999999995,251.0
38,50,0.03611,187.0
19,36,0.023260000000000003,251.0
39,53,0.01144,187.0
53,23,0.00339,2020.0
47,50,0.02665,251.0
54,18,0.0050925,1240.0
67,60,0.01473,250.0
77,59,0.006425,442.0
77,60,0.0009349464307410459,2339.0
55,65,0.00791,2020.0
55,64,0.02492,442.0
70,77,0.011730337078651685,592.0
70,67,0.006825353415023805,787.0
76,77,0.035125599239492086,247.0
59,77,0.01020964121748002,885.0
62,60,0.0034402320954907157,1211.0
57,76,0.00372152946617081,689.0
56,71,0.006430000000000001,2020.0
56,80,0.01837,443.0
76,55,0.0038006365680678085,2989.0
76,57,0.005785274465956538,841.0
70,60,0.04134,250.0
73,70,0.03346,221.0
84,74,0.11107000000000002,149.0
107,99,0.07911,443.0
57,79,0.0010808583313605467,2666.0
57,66,0.010290348499515975,592.0
57,75,0.02413,443.0
78,67,0.006375,1500.0
78,62,0.01789,750.0
58,62,0.012780000000000001,2020.0
58,57,0.0016524784339747843,812.0
70,59,0.002740252023457765,1433.0
59,73,0.0037,2020.0
60,62,0.0016499999999999998,2020.0
60,77,0.06139,548.0
60,59,0.05535,221.0
61,65,0.04091,647.0
62,59,0.00714,2020.0
63,64,0.00413,2020.0
63,61,0.007260000000000001,2020.0
71,80,0.010808857014791572,592.0
60,72,0.04803999999999999,221.0
78,60,0.02588,98.0
78,70,0.006066878576712431,812.0
67,70,0.001988383231675948,4646.0
64,63,0.025070000000000002,850.0
64,55,0.0205,1400.0
65,57,0.006892369442484122,3316.0
65,116,0.01368,2020.0
77,70,0.015165099985403592,592.0
60,70,0.05707,98.0
60,67,0.013940000000000001,149.0
66,80,0.0018199999999999998,2768.0
66,56,0.0015370447509147202,2241.0
66,79,0.004172106824925816,990.0
76,72,0.006568652362616147,1360.0
65,35,0.08233,98.0
65,119,0.08585,98.0
67,73,0.024745299185760277,349.0
59,69,0.10724,149.0
35,79,0.06688,149.0
67,68,0.005382976083032492,2463.0
76,75,0.00104819913952059,3431.0
68,60,0.00227,3146.0
68,82,0.01712,3146.0
68,72,0.03614,443.0
68,62,0.02128,221.0
69,74,0.00782,2020.0
69,73,0.014639999999999999,548.0
69,78,0.02552,443.0
67,59,0.02025,221.0
72,71,0.04928,149.0
77,69,0.03901,443.0
74,67,0.002833898305084746,2549.0
55,79,0.06392,98.0
73,59,0.02172,149.0
64,65,0.07363,98.0
80,57,0.005655,442.0
99,63,0.02891146469968388,593.0
63,76,0.06065,149.0
70,73,0.003,2020.0
70,78,0.0013425563909774437,2568.0
57,80,0.04493,149.0
71,76,0.01377,2020.0
76,79,0.03508,443.0
76,58,0.00919,443.0
73,77,0.014409999999999997,523.0
73,69,0.05034999999999999,221.0
35,119,0.14308,98.0
74,108,0.019,2000.0
74,70,0.008912434794483134,1089.0
75,58,0.0029499999999999995,2020.0
75,76,0.01635,647.0
107,77,0.13415,221.0
77,62,0.02062,443.0
77,68,0.004785476279417258,592.0
77,72,0.00262,2020.0
56,29,0.02866,187.0
56,48,0.03543,187.0
74,107,0.03863,647.0
78,77,0.007179999999999999,647.0
78,73,0.0075450000000000005,442.0
79,56,0.0387,443.0
79,80,0.02086,443.0
80,58,0.002,2020.0
81,97,0.006116163985701519,3295.0
81,98,0.01608,523.0
81,89,0.0033825,884.0
105,92,0.024800000000000003,149.0
102,63,0.03627,221.0
95,97,0.02091,221.0
94,81,0.006133147241158718,1131.0
97,83,0.002905645467990703,1721.0
97,94,0.01669,149.0
82,108,0.00468,2295.0
82,63,0.01865,2020.0
82,107,0.018927945762711864,541.0
96,98,0.010335,442.0
96,81,0.07265,221.0
111,104,0.007794999999999999,442.0
111,87,0.01886,149.0
111,92,0.04259,149.0
94,97,0.004093512107623319,663.0
111,105,0.004544318181818182,2568.0
83,110,0.01232,2768.0
83,103,0.011348242136064375,1310.0
87,111,0.05402,523.0
84,82,0.002274866452991453,2463.0
84,108,0.04824,98.0
84,86,0.043,98.0
85,83,0.0027142989949748746,2118.0
85,95,0.011345,442.0
106,97,0.013379902558333486,867.0
106,91,0.0465,149.0
83,94,0.002086208256489072,1246.0
81,91,0.0134879809811701,540.0
92,104,0.010778294206083035,885.0
92,95,0.0093,443.0
92,111,0.008862575924903368,592.0
86,88,0.007710000000000001,2295.0
86,84,0.007309999999999999,2295.0
86,107,0.00444,443.0
81,92,0.04734,98.0
81,104,0.04274,98.0
81,109,0.010811896719083672,663.0
87,109,0.00741,2020.0
87,104,0.003730284363805903,1335.0
98,103,0.04326,443.0
98,96,0.0019540180694246315,2568.0
98,89,0.0228,548.0
91,81,0.02279,149.0
90,94,0.0018453516217887458,2000.0
83,63,0.08439,149.0
85,97,0.006494735356386732,663.0
94,83,0.00202744992029215,1229.0
94,95,0.04331,149.0
85,94,0.006059999999999999,663.0
81,94,0.0030875482799161023,1131.0
81,101,0.00303,884.0
94,106,0.007444249830582347,1118.0
89,81,0.0007,3146.0
89,96,0.01979,548.0
89,101,0.007250000000000001,548.0
89,94,0.023730000000000005,548.0
63,99,0.06959,98.0
92,94,0.013805,442.0
93,97,0.007832003845920088,885.0
88,107,0.02858,221.0
90,101,0.005976214459788789,2463.0
90,83,0.00462,1500.0
90,99,0.04934,443.0
90,109,0.04375,443.0
91,89,0.00102,2768.0
91,92,0.04731,548.0
91,106,0.01771,443.0
91,104,0.008982119205298013,664.0
87,81,0.0432,98.0
101,103,0.016685,442.0
101,81,0.006145,442.0
97,81,0.05591,221.0
97,87,0.06243,98.0
106,92,0.04577,98.0
106,94,0.03402,149.0
107,86,0.0007219294260184763,2118.0
105,95,0.03715,443.0
94,103,0.010038362186935641,447.0
92,97,0.0023065251314407192,3588.0
92,93,0.0015296323921150776,3244.0
96,103,0.05372,443.0
81,87,0.01903,149.0
93,105,0.00684,2020.0
93,95,0.013589999999999998,443.0
93,104,0.007580118694362017,848.0
104,106,0.0010613776893273795,3400.0
104,97,0.01898,98.0
61,99,0.07579,98.0
94,102,0.006390000000000001,2768.0
94,92,0.02562,548.0
95,92,0.0023,2020.0
95,85,0.00294,2020.0
95,101,0.00819,3146.0
95,61,0.01173,2020.0
110,103,0.008048974928157211,894.0
96,110,0.01399,2020.0
96,87,0.0016434368530020703,2169.0
96,100,0.03916,98.0
81,83,0.03365,149.0
83,81,0.03234,149.0
94,85,0.02849,250.0
95,94,0.04618,98.0
97,109,0.00974,2768.0
97,85,0.00612253697519084,646.0
61,85,0.0358,98.0
99,103,0.014213915324985093,592.0
99,83,0.05466000000000001,149.0
93,92,0.0074600000000000005,442.0
97,95,0.01760722519932035,697.0
110,88,0.01928,523.0
98,91,0.0018199999999999998,2020.0
98,101,0.01841,523.0
98,81,0.0055825,884.0
104,101,0.01973,443.0
104,96,0.00822,750.0
96,104,0.14497,98.0
92,87,0.05231,245.0
99,88,0.00855,2020.0
110,100,0.014,548.0
85,63,0.04377,149.0
103,83,0.01758,149.0
100,109,0.00806,2020.0
86,99,0.13264,98.0
102,99,0.00864,2020.0
102,85,0.01309,548.0
102,97,0.002915,1500.0
103,90,0.00128,4352.0
103,94,0.00532,2768.0
104,81,0.0014434875,2683.0
105,111,0.03872,221.0
86,110,0.08891,98.0
83,99,0.04606,149.0
106,101,0.0014418227848101268,3316.0
108,107,0.003254851684263449,2738.0
109,98,0.01235,443.0
109,96,0.028940000000000004,149.0
120,114,0.07251,98.0
120,105,0.059480000000000005,149.0
95,111,0.06777,98.0
105,115,0.05422,98.0
117,112,0.038472485112377545,646.0
118,117,0.007056268257059398,697.0
118,112,0.04835565837033977,298.0
117,105,0.04002776911076443,541.0
115,105,0.05109,98.0
112,114,0.00819,2768.0
112,113,0.08609,98.0
113,105,0.05775,98.0
113,117,0.01581,2020.0
113,114,0.04438,548.0
113,112,0.03142,548.0
114,116,0.03216,548.0
115,117,0.021627086645868973,889.0
116,114,0.0834,98.0
19,118,0.07854,149.0
120,61,0.03753,800.0
118,19,0.006982776375838338,3543.0
111,61,0.05231999999999999,98.0
120,65,0.06615,98.0
111,120,0.07254,221.0
112,43,0.03012,310.0
119,116,0.00337,2768.0
119,41,0.0075,2768.0
119,120,0.04434,600.0
120,111,0.0084,2020.0
