bus_id,zone_id,pd,qd,idx
1079,301,1240.38,351.46,1
2002,302,235.15,66.63,2
2011,302,58.33,16.52,3
2017,302,0.0,0.0,4
2021,302,141.18,40.02,5
2054,302,463.93,131.45,6
2096,301,165.21,46.81,7
2101,302,680.03,192.64000000000001,8
2113,302,155.77,44.13,9
2127,302,18.57,5.26,10
3048,301,1223.7,346.7,11
4195,304,6093.1,1726.43,12
5015,305,863.1899999999999,244.57999999999998,13
5018,305,86.52,24.51,14
5021,305,893.89,253.25,15
5033,305,429.06,121.56,16
5045,305,107.28999999999999,30.400000000000002,17
5047,305,184.54,52.29,18
5049,305,347.01,98.31,19
5055,302,88.41,25.05,20
5063,305,2070.71,586.7,21
5083,305,1093.15,309.72,22
5102,305,2185.2400000000002,619.15,23
5120,305,91.78,26.0,24
5131,305,207.5,58.79,25
5137,305,362.72,102.76,26
5164,305,841.51,238.43,27
5179,305,88.36,25.04,28
5192,305,134.77,38.19,29
5196,305,64.91000000000001,18.4,30
5204,305,37.88,10.74,31
5236,302,0.0,0.0,32
5239,303,135.75,38.47,33
5260,305,70.05,19.85,34
5279,305,278.46999999999997,78.89,35
5295,305,563.26,159.59,36
5304,305,1071.39,303.56,37
5317,305,146.41,41.48,38
5322,305,1259.01,356.71999999999997,39
5350,305,919.4300000000001,260.52,40
5358,305,93.47,26.490000000000002,41
5361,302,137.17,38.87,42
5380,305,410.04,116.17,43
5384,305,1506.27,426.77,44
5388,305,292.79,82.95,45
5394,303,284.49,80.59,46
5401,305,557.01,157.82,47
5410,305,396.89,112.45,48
5413,305,54.61,15.47,49
5444,305,224.32,63.55,50
5448,305,1389.09,393.59,51
5451,305,293.35,83.12,52
5464,305,776.74,220.07999999999998,53
5479,305,1099.25,311.45,54
6003,306,203.10000000000002,57.55,55
6021,303,269.89,76.47,56
6033,306,1301.21,368.67,57
6038,306,80.78,22.89,58
6045,303,1086.78,307.94,59
6056,306,812.94,230.32999999999998,60
6062,306,181.27,51.37,61
6066,306,107.33,30.41,62
6075,306,175.57,49.74,63
6101,306,88.38,25.04,64
6107,306,143.23999999999998,40.58,65
6118,306,344.23,97.53,66
6141,306,913.58,258.86,67
6161,306,0.0,0.0,68
6169,303,326.56,92.53999999999999,69
6197,306,1191.23,337.52,70
6210,303,95.11,26.94,71
6228,306,507.66,143.84,72
6234,304,579.58,164.22,73
6239,304,332.3,94.14999999999999,74
6254,306,20.71,5.87,75
6292,306,1412.51,400.21,76
6298,303,883.54,250.32,77
6333,306,703.84,199.42000000000002,78
6342,306,833.9300000000001,236.29000000000002,79
6349,303,276.09,78.2,80
7002,307,2625.96,744.04,81
7018,307,75.38,21.36,82
7037,307,1630.15,461.88,83
7042,304,281.69,79.83,84
7047,307,1284.45,363.92,85
7058,307,68.8,19.5,86
7076,307,394.78,111.85,87
7095,307,32.84,9.3,88
7104,307,92.07,26.09,89
7125,307,297.76,84.37,90
7130,307,233.19,66.07,91
7159,307,895.7,253.78,92
7175,307,624.93,177.07,93
7186,307,2677.06,758.48,94
7199,307,714.76,202.5,95
7204,307,430.9,122.09,96
7227,307,1714.89,485.90000000000003,97
7263,307,394.07,111.65,98
7304,306,225.82999999999998,63.99,99
7320,307,78.83,22.330000000000002,100
7331,307,126.89000000000001,35.95,101
7341,307,185.74,52.63,102
7346,307,652.47,184.86,103
7366,307,845.02,239.43,104
7389,307,667.33,189.07,105
7400,307,461.53,130.77,106
7406,304,338.23,95.84,107
7414,307,0.0,0.0,108
7422,307,282.78999999999996,80.12,109
7428,307,291.95,82.71,110
8030,307,456.07,129.22,111
8043,308,203.43,57.65,112
8057,308,65.36,18.509999999999998,113
8067,308,36.35,10.31,114
8074,308,126.9,35.949999999999996,115
8082,305,89.6,25.4,116
8112,308,435.1,123.28,117
8126,305,927.0699999999999,262.68,118
8155,305,31.450000000000003,8.91,119
8158,307,627.48,177.78,120
