plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
1,2,0,0,3,0.0,0.0,0.0,Texas
2,2,0,0,3,0.0,0.0,0.0,Texas
3,2,0,0,3,0.0,0.0,0.0,Texas
4,2,0,0,3,0.0,0.0,0.0,Texas
5,2,0,0,3,0.0,0.0,0.0,Texas
6,2,0,0,3,0.0,0.0,0.0,Texas
7,2,0,0,3,0.0,0.0,0.0,Texas
8,2,0,0,3,0.0,0.0,0.0,Texas
9,2,0,0,3,0.0,0.0,0.0,Texas
10,2,0,0,3,0.0,0.0,0.0,Texas
11,2,0,0,3,0.0,0.0,0.0,Texas
12,2,0,0,3,0.0,0.0,0.0,Texas
13,2,0,0,3,0.001,23.335,1087.8,Texas
14,2,0,0,3,0.001,23.335,1087.8,Texas
15,2,0,0,3,0.001,21.862,734.1,Texas
16,2,0,0,3,0.001,21.862,734.1,Texas
17,2,0,0,3,0.001,21.862,734.1,Texas
18,2,0,0,3,0.001,22.42,868.2,Texas
19,2,0,0,3,0.0,0.0,0.0,Texas
20,2,0,0,3,0.001,21.338,608.4,Texas
21,2,0,0,3,0.001,21.316,603.0,Texas
22,2,0,0,3,0.0,0.0,0.0,Texas
23,2,0,0,3,0.0,0.0,0.0,Texas
24,2,0,0,3,0.0,0.0,0.0,Texas
25,2,0,0,3,0.0,0.0,0.0,Texas
26,2,0,0,3,0.001,22.504,888.2,Texas
27,2,0,0,3,0.001,22.504,888.2,Texas
28,2,0,0,3,0.001,22.504,888.2,Texas
29,2,0,0,3,0.001,22.504,888.2,Texas
30,2,0,0,3,0.001,22.504,888.2,Texas
31,2,0,0,3,0.001,22.504,888.2,Texas
32,2,0,0,3,0.001,21.9,743.25,Texas
33,2,0,0,3,0.001,21.9,743.25,Texas
34,2,0,0,3,0.001,21.9,743.25,Texas
35,2,0,0,3,0.001,23.093,1029.75,Texas
36,2,0,0,3,0.0,0.0,0.0,Texas
37,2,0,0,3,0.0,0.0,0.0,Texas
38,2,0,0,3,0.0,0.0,0.0,Texas
39,2,0,0,3,0.0,0.0,0.0,Texas
40,2,0,0,3,0.0,0.0,0.0,Texas
41,2,0,0,3,0.002,34.417,1187.7,Texas
42,2,0,0,3,0.002,34.417,1187.7,Texas
43,2,0,0,3,0.002,34.417,1187.7,Texas
44,2,0,0,3,0.0,0.0,0.0,Texas
45,2,0,0,3,0.0,0.0,0.0,Texas
46,2,0,0,3,0.001,21.267,724.99,Texas
47,2,0,0,3,0.001,21.774,850.01,Texas
48,2,0,0,3,0.0,0.0,0.0,Texas
49,2,0,0,3,0.002,18.696,236.16,Texas
50,2,0,0,3,0.002,18.696,1398.51,Texas
51,2,0,0,3,0.0,0.0,0.0,Texas
52,2,0,0,3,0.0,0.0,0.0,Texas
54,2,0,0,3,0.0,0.0,0.0,Texas
55,2,0,0,3,0.0,0.0,0.0,Texas
56,2,0,0,3,0.0,0.0,0.0,Texas
57,2,0,0,3,0.001,20.07,630.0,Texas
58,2,0,0,3,0.001,20.07,630.0,Texas
59,2,0,0,3,0.001,20.187,660.0,Texas
60,2,0,0,3,0.0,0.0,0.0,Texas
61,2,0,0,3,0.0,0.0,0.0,Texas
62,2,0,0,3,0.0,0.0,0.0,Texas
63,2,0,0,3,0.0,0.0,0.0,Texas
64,2,0,0,3,0.0,0.0,0.0,Texas
65,2,0,0,3,0.002,33.294,1001.59,Texas
66,2,0,0,3,0.002,33.294,1001.59,Texas
67,2,0,0,3,0.002,33.294,1001.59,Texas
68,2,0,0,3,0.001,21.884,877.08,Texas
69,2,0,0,3,0.001,21.884,877.08,Texas
70,2,0,0,3,0.001,21.884,877.08,Texas
71,2,0,0,3,0.001,21.884,877.08,Texas
72,2,0,0,3,0.001,21.884,877.08,Texas
73,2,0,0,3,0.001,21.884,877.08,Texas
74,2,0,0,3,0.0,0.0,0.0,Texas
75,2,0,0,3,0.0,0.0,0.0,Texas
76,2,0,0,3,0.0,0.0,0.0,Texas
77,2,0,0,3,0.0,0.0,0.0,Texas
78,2,0,0,3,0.0,0.0,0.0,Texas
79,2,0,0,3,0.0,0.0,0.0,Texas
80,2,0,0,3,0.0,0.0,0.0,Texas
81,2,0,0,3,0.0,0.0,0.0,Texas
82,2,0,0,3,0.002,24.031,601.95,Texas
83,2,0,0,3,0.002,24.652,734.1,Texas
84,2,0,0,3,0.002,27.169,1365.86,Texas
85,2,0,0,3,0.0,0.0,0.0,Texas
87,2,0,0,3,0.0,0.0,0.0,Texas
88,2,0,0,3,0.0,0.0,0.0,Texas
89,2,0,0,3,0.0,0.0,0.0,Texas
90,2,0,0,3,0.0,0.0,0.0,Texas
91,2,0,0,3,0.0,0.0,0.0,Texas
92,2,0,0,3,0.0,0.0,0.0,Texas
93,2,0,0,3,0.0,0.0,0.0,Texas
94,2,0,0,3,0.0,0.0,0.0,Texas
95,2,0,0,3,0.0,0.0,0.0,Texas
96,2,0,0,3,0.0,0.0,0.0,Texas
97,2,0,0,3,0.0,0.0,0.0,Texas
98,2,0,0,3,0.0,0.0,0.0,Texas
99,2,0,0,3,0.0,0.0,0.0,Texas
100,2,0,0,3,0.0,0.0,0.0,Texas
101,2,0,0,3,0.0,0.0,0.0,Texas
102,2,0,0,3,0.0,0.0,0.0,Texas
103,2,0,0,3,0.0,0.0,0.0,Texas
104,2,0,0,3,0.0,0.0,0.0,Texas
105,2,0,0,3,0.0,0.0,0.0,Texas
106,2,0,0,3,0.0,0.0,0.0,Texas
107,2,0,0,3,0.0,0.0,0.0,Texas
108,2,0,0,3,0.0,0.0,0.0,Texas
109,2,0,0,3,0.0,0.0,0.0,Texas
110,2,0,0,3,0.0,0.0,0.0,Texas
111,2,0,0,3,0.0,0.0,0.0,Texas
112,2,0,0,3,0.0,0.0,0.0,Texas
113,2,0,0,3,0.0,0.0,0.0,Texas
114,2,0,0,3,0.0,0.0,0.0,Texas
115,2,0,0,3,0.0,0.0,0.0,Texas
116,2,0,0,3,0.0,0.0,0.0,Texas
117,2,0,0,3,0.002,24.383,676.95,Texas
118,2,0,0,3,0.002,24.383,676.95,Texas
119,2,0,0,3,0.002,24.383,676.95,Texas
120,2,0,0,3,0.0,0.0,0.0,Texas
121,2,0,0,3,0.0,0.0,0.0,Texas
122,2,0,0,3,0.0,0.0,0.0,Texas
123,2,0,0,3,0.002,18.592,1243.08,Texas
124,2,0,0,3,0.002,18.592,1349.57,Texas
125,2,0,0,3,0.0,0.0,0.0,Texas
126,2,0,0,3,0.0,0.0,0.0,Texas
127,2,0,0,3,0.001,21.873,896.66,Texas
128,2,0,0,3,0.0,0.0,0.0,Texas
129,2,0,0,3,0.001,20.943,666.3,Texas
130,2,0,0,3,0.001,21.547,816.0,Texas
131,2,0,0,3,0.001,21.547,816.0,Texas
132,2,0,0,3,0.001,21.547,816.0,Texas
133,2,0,0,3,0.001,21.719,858.49,Texas
134,2,0,0,3,0.001,21.719,858.49,Texas
135,2,0,0,3,0.001,21.719,858.49,Texas
136,2,0,0,3,0.001,20.959,670.5,Texas
137,2,0,0,3,0.002,36.409,864.49,Texas
138,2,0,0,3,0.002,36.409,864.49,Texas
139,2,0,0,3,0.002,36.409,864.49,Texas
140,2,0,0,3,0.001,22.149,965.1,Texas
141,2,0,0,3,0.001,22.149,965.1,Texas
142,2,0,0,3,0.001,22.149,965.1,Texas
143,2,0,0,3,0.001,22.808,1128.0,Texas
144,2,0,0,3,0.002,18.592,236.04,Texas
145,2,0,0,3,0.002,18.592,236.63,Texas
146,2,0,0,3,0.002,18.592,236.2,Texas
147,2,0,0,3,0.002,18.592,236.75,Texas
148,2,0,0,3,0.002,18.592,236.75,Texas
149,2,0,0,3,0.002,18.592,236.75,Texas
150,2,0,0,3,0.002,18.592,236.75,Texas
151,2,0,0,3,0.002,18.592,236.75,Texas
152,2,0,0,3,0.002,18.592,236.75,Texas
153,2,0,0,3,0.0,0.0,0.0,Texas
154,2,0,0,3,0.002,35.957,797.7,Texas
155,2,0,0,3,0.002,35.957,797.7,Texas
156,2,0,0,3,0.002,34.96,650.4,Texas
157,2,0,0,3,0.002,34.96,650.4,Texas
158,2,0,0,3,0.002,34.96,650.4,Texas
159,2,0,0,3,0.002,34.96,650.4,Texas
160,2,0,0,3,0.002,35.301,700.8,Texas
161,2,0,0,3,0.002,35.288,699.0,Texas
162,2,0,0,3,0.0,0.0,0.0,Texas
163,2,0,0,3,0.0,0.0,0.0,Texas
164,2,0,0,3,0.001,21.873,896.66,Texas
165,2,0,0,3,0.001,21.873,896.66,Texas
166,2,0,0,3,0.001,21.873,896.66,Texas
167,2,0,0,3,0.001,20.729,613.5,Texas
168,2,0,0,3,0.0,0.0,0.0,Texas
169,2,0,0,3,0.0,0.0,0.0,Texas
170,2,0,0,3,0.0,0.0,0.0,Texas
171,2,0,0,3,0.0,0.0,0.0,Texas
172,2,0,0,3,0.001,21.129,712.5,Texas
173,2,0,0,3,0.001,21.788,875.66,Texas
174,2,0,0,3,0.001,20.82,636.0,Texas
175,2,0,0,3,0.001,21.044,691.5,Texas
176,2,0,0,3,0.001,20.737,615.6,Texas
177,2,0,0,3,0.001,22.292,1000.5,Texas
178,2,0,0,3,0.001,22.292,1000.5,Texas
179,2,0,0,3,0.001,22.292,1000.5,Texas
180,2,0,0,3,0.001,21.788,875.66,Texas
181,2,0,0,3,0.001,21.788,875.66,Texas
182,2,0,0,3,0.0,0.0,0.0,Texas
183,2,0,0,3,0.0,0.0,0.0,Texas
184,2,0,0,3,0.0,0.0,0.0,Texas
185,2,0,0,3,0.001,19.981,607.2,Texas
186,2,0,0,3,0.001,18.999,606.3,Texas
187,2,0,0,3,0.001,19.01,609.6,Texas
188,2,0,0,3,0.001,20.691,1062.7,Texas
189,2,0,0,3,0.001,20.691,1062.7,Texas
190,2,0,0,3,0.001,20.691,1062.7,Texas
191,2,0,0,3,0.001,20.691,1062.7,Texas
192,2,0,0,3,0.001,20.691,1062.7,Texas
193,2,0,0,3,0.001,20.691,1062.7,Texas
194,2,0,0,3,0.001,21.276,727.05,Texas
195,2,0,0,3,0.001,21.825,1076.03,Texas
196,2,0,0,3,0.001,21.809,1076.03,Texas
197,2,0,0,3,0.001,20.015,615.9,Texas
198,2,0,0,3,0.001,19.964,602.7,Texas
199,2,0,0,3,0.001,22.516,1223.61,Texas
200,2,0,0,3,0.001,22.516,1223.61,Texas
201,2,0,0,3,0.001,22.516,1223.61,Texas
203,2,0,0,3,0.001,20.694,789.75,Texas
204,2,0,0,3,0.002,19.452,236.29,Texas
205,2,0,0,3,0.002,19.452,236.15,Texas
206,2,0,0,3,0.001,20.694,789.75,Texas
207,2,0,0,3,0.001,19.963,602.4,Texas
208,2,0,0,3,0.0,0.0,0.0,Texas
209,2,0,0,3,0.0,0.0,0.0,Texas
210,2,0,0,3,0.001,21.407,973.01,Texas
211,2,0,0,3,0.001,21.407,973.01,Texas
212,2,0,0,3,0.001,21.407,973.01,Texas
213,2,0,0,3,0.0,0.0,0.0,Texas
214,2,0,0,3,0.0,0.0,0.0,Texas
215,2,0,0,3,0.0,6.975,1485.46,Texas
216,2,0,0,3,0.0,8.11,1209.05,Texas
217,2,0,0,3,0.002,24.53,1001.59,Texas
218,2,0,0,3,0.002,24.53,1001.59,Texas
219,2,0,0,3,0.002,24.53,1001.59,Texas
220,2,0,0,3,0.001,20.78,604.8,Texas
221,2,0,0,3,0.001,21.46,772.5,Texas
222,2,0,0,3,0.001,21.46,772.5,Texas
223,2,0,0,3,0.001,21.46,772.5,Texas
224,2,0,0,3,0.001,21.263,724.05,Texas
225,2,0,0,3,0.001,23.583,1638.81,Texas
226,2,0,0,3,0.001,23.583,1638.81,Texas
227,2,0,0,3,0.002,24.498,994.2,Texas
228,2,0,0,3,0.002,24.498,994.2,Texas
229,2,0,0,3,0.002,24.498,994.2,Texas
230,2,0,0,3,0.001,20.555,1026.1,Texas
231,2,0,0,3,0.001,20.555,1026.1,Texas
232,2,0,0,3,0.001,20.555,1026.1,Texas
233,2,0,0,3,0.0,0.0,0.0,Texas
234,2,0,0,3,0.001,20.138,913.5,Texas
235,2,0,0,3,0.002,20.215,1542.9,Texas
236,2,0,0,3,0.001,20.014,615.6,Texas
237,2,0,0,3,0.001,21.201,919.99,Texas
238,2,0,0,3,0.001,21.201,919.99,Texas
239,2,0,0,3,0.001,21.201,919.99,Texas
240,2,0,0,3,0.001,21.201,919.99,Texas
241,2,0,0,3,0.001,21.201,919.99,Texas
242,2,0,0,3,0.001,21.201,919.99,Texas
243,2,0,0,3,0.001,20.138,913.5,Texas
244,2,0,0,3,0.001,20.138,913.5,Texas
245,2,0,0,3,0.0,0.0,0.0,Texas
246,2,0,0,3,0.001,20.476,734.1,Texas
247,2,0,0,3,0.001,20.476,734.1,Texas
248,2,0,0,3,0.001,20.476,734.1,Texas
249,2,0,0,3,0.001,20.476,734.1,Texas
250,2,0,0,3,0.001,20.667,783.0,Texas
251,2,0,0,3,0.001,20.667,783.0,Texas
252,2,0,0,3,0.001,20.667,783.0,Texas
253,2,0,0,3,0.001,20.649,778.2,Texas
254,2,0,0,3,0.001,20.649,778.2,Texas
255,2,0,0,3,0.001,20.026,618.6,Texas
256,2,0,0,3,0.001,19.973,604.8,Texas
257,2,0,0,3,0.002,24.673,1033.5,Texas
258,2,0,0,3,0.002,24.673,1033.5,Texas
259,2,0,0,3,0.002,24.673,1033.5,Texas
260,2,0,0,3,0.002,24.673,1033.5,Texas
261,2,0,0,3,0.002,24.673,1033.5,Texas
262,2,0,0,3,0.002,24.673,1033.5,Texas
263,2,0,0,3,0.002,23.688,811.95,Texas
264,2,0,0,3,0.002,23.688,811.95,Texas
265,2,0,0,3,0.001,22.026,919.5,Texas
266,2,0,0,3,0.001,23.32,1023.67,Texas
267,2,0,0,3,0.001,21.937,897.49,Texas
268,2,0,0,3,0.001,21.937,897.49,Texas
269,2,0,0,3,0.001,21.937,897.49,Texas
270,2,0,0,3,0.0,0.0,0.0,Texas
271,2,0,0,3,0.001,20.925,1047.0,Texas
272,2,0,0,3,0.001,19.263,605.1,Texas
273,2,0,0,3,0.001,19.298,614.4,Texas
274,2,0,0,3,0.001,19.269,606.6,Texas
275,2,0,0,3,0.001,19.567,686.1,Texas
276,2,0,0,3,0.001,19.567,686.1,Texas
277,2,0,0,3,0.001,19.567,686.1,Texas
278,2,0,0,3,0.001,19.567,686.1,Texas
279,2,0,0,3,0.001,21.834,872.05,Texas
280,2,0,0,3,0.001,21.834,872.05,Texas
281,2,0,0,3,0.001,21.834,872.05,Texas
282,2,0,0,3,0.001,21.834,872.05,Texas
283,2,0,0,3,0.001,21.834,872.05,Texas
284,2,0,0,3,0.001,21.834,872.05,Texas
