plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
285,2,0,0,3,0.002,19.052,1319.96,Texas
286,2,0,0,3,0.002,19.052,1319.96,Texas
287,2,0,0,3,0.002,19.052,1319.96,Texas
288,2,0,0,3,0.0,0.0,0.0,Texas
289,2,0,0,3,0.0,0.0,0.0,Texas
290,2,0,0,3,0.0,0.0,0.0,Texas
291,2,0,0,3,0.0,0.0,0.0,Texas
292,2,0,0,3,0.0,0.0,0.0,Texas
293,2,0,0,3,0.0,0.0,0.0,Texas
294,2,0,0,3,0.0,0.0,0.0,Texas
295,2,0,0,3,0.0,0.0,0.0,Texas
296,2,0,0,3,0.001,21.099,690.75,Texas
297,2,0,0,3,0.001,21.099,690.75,Texas
298,2,0,0,3,0.001,21.467,781.5,Texas
299,2,0,0,3,0.002,19.052,1333.63,Texas
300,2,0,0,3,0.002,19.052,1369.18,Texas
301,2,0,0,3,0.001,19.292,612.6,Texas
302,2,0,0,3,0.001,21.76,1349.57,Texas
303,2,0,0,3,0.001,21.76,1349.57,Texas
304,2,0,0,3,0.001,24.5,3859.0,Texas
305,2,0,0,3,0.001,23.316,3859.0,Texas
306,2,0,0,3,0.001,23.316,3859.0,Texas
308,2,0,0,3,0.001,22.159,952.58,Texas
309,2,0,0,3,0.001,22.159,952.58,Texas
310,2,0,0,3,0.001,22.159,952.58,Texas
311,2,0,0,3,0.001,22.159,952.58,Texas
312,2,0,0,3,0.0,0.0,0.0,Texas
313,2,0,0,3,0.001,21.76,1349.57,Texas
314,2,0,0,3,0.001,21.76,1349.57,Texas
315,2,0,0,3,0.001,21.76,1349.57,Texas
316,2,0,0,3,0.001,19.588,691.5,Texas
317,2,0,0,3,0.001,20.275,874.5,Texas
318,2,0,0,3,0.001,20.925,1047.0,Texas
319,2,0,0,3,0.001,20.925,1047.0,Texas
320,2,0,0,3,0.001,20.925,1047.0,Texas
321,2,0,0,3,0.001,20.278,874.99,Texas
322,2,0,0,3,0.001,20.278,874.99,Texas
323,2,0,0,3,0.001,20.278,874.99,Texas
324,2,0,0,3,0.001,21.91,891.0,Texas
325,2,0,0,3,0.001,21.91,891.0,Texas
326,2,0,0,3,0.001,21.044,677.1,Texas
327,2,0,0,3,0.001,22.293,985.5,Texas
328,2,0,0,3,0.0,0.0,0.0,Texas
329,2,0,0,3,0.0,0.0,0.0,Texas
330,2,0,0,3,0.0,0.0,0.0,Texas
331,2,0,0,3,0.0,0.0,0.0,Texas
332,2,0,0,3,0.0,0.0,0.0,Texas
333,2,0,0,3,0.0,0.0,0.0,Texas
334,2,0,0,3,0.0,0.0,0.0,Texas
335,2,0,0,3,0.0,0.0,0.0,Texas
336,2,0,0,3,0.0,0.0,0.0,Texas
337,2,0,0,3,0.001,21.984,909.34,Texas
338,2,0,0,3,0.001,21.984,909.34,Texas
339,2,0,0,3,0.001,21.984,909.34,Texas
340,2,0,0,3,0.001,20.751,604.8,Texas
341,2,0,0,3,0.001,22.235,970.88,Texas
342,2,0,0,3,0.001,22.235,970.88,Texas
343,2,0,0,3,0.001,22.235,970.88,Texas
344,2,0,0,3,0.001,22.235,970.88,Texas
345,2,0,0,3,0.001,20.805,618.0,Texas
346,2,0,0,3,0.001,21.044,677.25,Texas
347,2,0,0,3,0.001,21.357,754.5,Texas
348,2,0,0,3,0.001,20.745,603.45,Texas
349,2,0,0,3,0.001,20.76,606.9,Texas
350,2,0,0,3,0.001,20.741,602.25,Texas
351,2,0,0,3,0.001,20.756,606.0,Texas
352,2,0,0,3,0.001,20.77,609.6,Texas
353,2,0,0,3,0.001,22.937,1144.5,Texas
354,2,0,0,3,0.001,22.937,1144.5,Texas
355,2,0,0,3,0.001,21.044,677.25,Texas
356,2,0,0,3,0.001,19.63,844.5,Texas
357,2,0,0,3,0.001,19.63,844.5,Texas
358,2,0,0,3,0.001,19.63,844.5,Texas
359,2,0,0,3,0.001,19.63,844.5,Texas
360,2,0,0,3,0.001,19.63,844.5,Texas
361,2,0,0,3,0.001,18.756,606.0,Texas
362,2,0,0,3,0.001,20.81,633.6,Texas
363,2,0,0,3,0.001,20.961,671.1,Texas
364,2,0,0,3,0.001,20.961,671.1,Texas
365,2,0,0,3,0.001,21.248,742.2,Texas
366,2,0,0,3,0.001,20.694,604.8,Texas
367,2,0,0,3,0.0,0.0,0.0,Texas
368,2,0,0,3,0.0,0.0,0.0,Texas
369,2,0,0,3,0.0,0.0,0.0,Texas
370,2,0,0,3,0.0,0.0,0.0,Texas
371,2,0,0,3,0.001,21.816,882.67,Texas
372,2,0,0,3,0.001,21.816,882.67,Texas
373,2,0,0,3,0.001,21.371,772.35,Texas
374,2,0,0,3,0.001,21.371,772.35,Texas
375,2,0,0,3,0.001,21.371,772.35,Texas
376,2,0,0,3,0.001,21.371,772.35,Texas
377,2,0,0,3,0.001,21.371,772.35,Texas
378,2,0,0,3,0.001,21.371,772.35,Texas
379,2,0,0,3,0.001,19.99,942.97,Texas
380,2,0,0,3,0.001,19.99,942.97,Texas
381,2,0,0,3,0.001,19.99,942.97,Texas
382,2,0,0,3,0.001,19.99,942.97,Texas
383,2,0,0,3,0.0,7.063,1447.46,Texas
384,2,0,0,3,0.0,7.445,1025.47,Texas
385,2,0,0,3,0.001,19.558,825.0,Texas
386,2,0,0,3,0.001,19.015,676.5,Texas
387,2,0,0,3,0.001,19.015,676.5,Texas
388,2,0,0,3,0.001,19.811,894.0,Texas
389,2,0,0,3,0.001,19.811,894.0,Texas
390,2,0,0,3,0.001,19.811,894.0,Texas
391,2,0,0,3,0.001,19.811,894.0,Texas
392,2,0,0,3,0.001,19.811,894.0,Texas
393,2,0,0,3,0.001,19.811,894.0,Texas
394,2,0,0,3,0.001,18.755,605.55,Texas
395,2,0,0,3,0.001,18.758,606.45,Texas
396,2,0,0,3,0.001,18.823,624.45,Texas
397,2,0,0,3,0.001,19.869,909.83,Texas
398,2,0,0,3,0.001,19.869,909.83,Texas
399,2,0,0,3,0.001,19.869,909.83,Texas
400,2,0,0,3,0.001,19.869,909.83,Texas
401,2,0,0,3,0.001,20.825,1171.05,Texas
402,2,0,0,3,0.001,19.059,688.5,Texas
403,2,0,0,3,0.001,19.059,688.5,Texas
404,2,0,0,3,0.001,19.059,688.5,Texas
405,2,0,0,3,0.001,19.059,688.5,Texas
406,2,0,0,3,0.001,18.791,615.3,Texas
407,2,0,0,3,0.001,19.342,765.9,Texas
408,2,0,0,3,0.001,19.342,765.9,Texas
409,2,0,0,3,0.001,19.342,765.9,Texas
410,2,0,0,3,0.001,19.342,765.9,Texas
411,2,0,0,3,0.001,19.342,765.9,Texas
412,2,0,0,3,0.001,19.342,765.9,Texas
413,2,0,0,3,0.001,19.216,731.58,Texas
414,2,0,0,3,0.001,19.216,731.58,Texas
415,2,0,0,3,0.001,20.661,1126.31,Texas
416,2,0,0,3,0.001,18.772,610.35,Texas
417,2,0,0,3,0.001,18.999,672.0,Texas
418,2,0,0,3,0.001,18.762,607.5,Texas
419,2,0,0,3,0.001,18.926,652.5,Texas
420,2,0,0,3,0.001,18.776,611.25,Texas
421,2,0,0,3,0.001,20.003,946.42,Texas
422,2,0,0,3,0.001,20.003,946.42,Texas
423,2,0,0,3,0.001,20.003,946.42,Texas
424,2,0,0,3,0.001,20.003,946.42,Texas
425,2,0,0,3,0.001,18.756,606.0,Texas
426,2,0,0,3,0.001,22.936,3859.0,Texas
427,2,0,0,3,0.001,22.936,3859.0,Texas
428,2,0,0,3,0.001,19.715,867.75,Texas
429,2,0,0,3,0.001,19.715,867.75,Texas
430,2,0,0,3,0.001,19.715,867.75,Texas
431,2,0,0,3,0.001,20.407,1056.9,Texas
432,2,0,0,3,0.001,19.233,735.96,Texas
433,2,0,0,3,0.001,19.233,735.96,Texas
434,2,0,0,3,0.001,19.233,735.96,Texas
435,2,0,0,3,0.001,19.73,871.92,Texas
436,2,0,0,3,0.001,18.876,638.55,Texas
437,2,0,0,3,0.001,18.817,622.5,Texas
438,2,0,0,3,0.0,0.0,0.0,Texas
439,2,0,0,3,0.0,0.0,0.0,Texas
440,2,0,0,3,0.0,0.0,0.0,Texas
441,2,0,0,3,0.0,0.0,0.0,Texas
442,2,0,0,3,0.0,0.0,0.0,Texas
443,2,0,0,3,0.0,0.0,0.0,Texas
444,2,0,0,3,0.001,21.261,745.02,Texas
445,2,0,0,3,0.001,21.261,745.02,Texas
446,2,0,0,3,0.001,21.261,745.02,Texas
447,2,0,0,3,0.001,21.261,745.02,Texas
448,2,0,0,3,0.001,21.846,890.05,Texas
449,2,0,0,3,0.001,19.418,786.72,Texas
450,2,0,0,3,0.001,19.418,786.72,Texas
451,2,0,0,3,0.001,19.418,786.72,Texas
452,2,0,0,3,0.001,19.418,786.72,Texas
453,2,0,0,3,0.001,21.292,752.85,Texas
454,2,0,0,3,0.002,20.215,236.13,Texas
455,2,0,0,3,0.002,20.215,1264.89,Texas
456,2,0,0,3,0.001,20.458,1070.74,Texas
457,2,0,0,3,0.001,20.458,1070.74,Texas
458,2,0,0,3,0.001,20.458,1070.74,Texas
459,2,0,0,3,0.001,20.458,1070.74,Texas
460,2,0,0,3,0.001,22.491,3859.0,Texas
461,2,0,0,3,0.001,22.491,3859.0,Texas
462,2,0,0,3,0.001,22.491,3859.0,Texas
463,2,0,0,3,0.001,22.491,3859.0,Texas
464,2,0,0,3,0.001,18.823,624.45,Texas
465,2,0,0,3,0.001,19.971,937.8,Texas
466,2,0,0,3,0.001,19.971,937.8,Texas
467,2,0,0,3,0.001,19.971,937.8,Texas
468,2,0,0,3,0.001,19.298,754.05,Texas
469,2,0,0,3,0.001,19.324,760.91,Texas
470,2,0,0,3,0.001,19.324,760.91,Texas
471,2,0,0,3,0.001,19.324,760.91,Texas
472,2,0,0,3,0.001,19.324,760.91,Texas
473,2,0,0,3,0.001,19.324,760.91,Texas
474,2,0,0,3,0.001,19.324,760.91,Texas
475,2,0,0,3,0.001,19.743,875.49,Texas
476,2,0,0,3,0.001,19.743,875.49,Texas
477,2,0,0,3,0.001,19.743,875.49,Texas
478,2,0,0,3,0.001,19.743,875.49,Texas
479,2,0,0,3,0.001,19.743,875.49,Texas
480,2,0,0,3,0.001,21.715,2926.93,Texas
481,2,0,0,3,0.001,19.13,708.0,Texas
482,2,0,0,3,0.001,19.13,708.0,Texas
483,2,0,0,3,0.001,19.13,708.0,Texas
484,2,0,0,3,0.001,19.13,708.0,Texas
485,2,0,0,3,0.001,19.526,816.0,Texas
486,2,0,0,3,0.001,21.186,1356.09,Texas
487,2,0,0,3,0.001,21.057,694.65,Texas
488,2,0,0,3,0.001,22.553,1065.0,Texas
489,2,0,0,3,0.001,21.294,753.6,Texas
490,2,0,0,3,0.001,19.219,732.3,Texas
491,2,0,0,3,0.001,19.219,732.3,Texas
492,2,0,0,3,0.001,18.772,610.2,Texas
493,2,0,0,3,0.001,19.68,858.3,Texas
494,2,0,0,3,0.001,19.68,858.3,Texas
495,2,0,0,3,0.001,19.352,768.75,Texas
496,2,0,0,3,0.001,19.352,768.75,Texas
497,2,0,0,3,0.001,19.352,768.75,Texas
498,2,0,0,3,0.001,19.352,768.75,Texas
499,2,0,0,3,0.001,19.784,886.65,Texas
500,2,0,0,3,0.001,19.68,858.3,Texas
501,2,0,0,3,0.001,19.68,858.3,Texas
502,2,0,0,3,0.001,19.68,858.3,Texas
503,2,0,0,3,0.001,19.287,750.78,Texas
504,2,0,0,3,0.001,19.448,795.0,Texas
505,2,0,0,3,0.001,19.448,795.0,Texas
506,2,0,0,3,0.001,19.287,750.78,Texas
507,2,0,0,3,0.001,19.287,750.78,Texas
508,2,0,0,3,0.001,19.287,750.78,Texas
509,2,0,0,3,0.001,19.287,750.78,Texas
510,2,0,0,3,0.001,19.287,750.78,Texas
511,2,0,0,3,0.001,19.146,712.5,Texas
512,2,0,0,3,0.001,19.179,721.5,Texas
513,2,0,0,3,0.001,18.798,617.55,Texas
514,2,0,0,3,0.0,0.0,0.0,Texas
515,2,0,0,3,0.002,24.313,952.4,Texas
516,2,0,0,3,0.002,24.313,952.4,Texas
517,2,0,0,3,0.002,24.313,952.4,Texas
518,2,0,0,3,0.002,24.313,952.4,Texas
519,2,0,0,3,0.002,23.897,859.01,Texas
520,2,0,0,3,0.002,23.897,859.01,Texas
521,2,0,0,3,0.002,23.897,859.01,Texas
522,2,0,0,3,0.002,23.897,859.01,Texas
523,2,0,0,3,0.002,23.897,859.01,Texas
524,2,0,0,3,0.002,23.897,859.01,Texas
525,2,0,0,3,0.002,20.215,1335.03,Texas
526,2,0,0,3,0.002,20.215,1335.03,Texas
527,2,0,0,3,0.002,20.215,1501.24,Texas
528,2,0,0,3,0.002,20.215,1501.24,Texas
529,2,0,0,3,0.001,20.282,952.35,Texas
530,2,0,0,3,0.001,20.282,952.35,Texas
531,2,0,0,3,0.001,20.282,952.35,Texas
532,2,0,0,3,0.001,20.282,952.35,Texas
533,2,0,0,3,0.002,20.215,1487.6,Texas
534,2,0,0,3,0.002,20.215,1487.6,Texas
535,2,0,0,3,0.0,0.0,0.0,Texas
536,2,0,0,3,0.002,23.644,236.27,Texas
537,2,0,0,3,0.002,23.644,1213.85,Texas
538,2,0,0,3,0.002,23.644,1213.85,Texas
539,2,0,0,3,0.002,18.236,1368.42,Texas
540,2,0,0,3,0.002,18.236,1368.42,Texas
541,2,0,0,3,0.002,18.236,1368.42,Texas
542,2,0,0,3,0.002,23.644,236.11,Texas
543,2,0,0,3,0.002,23.644,953.96,Texas
544,2,0,0,3,0.002,22.892,633.0,Texas
545,2,0,0,3,0.002,20.215,802.56,Texas
546,2,0,0,3,0.002,20.215,802.56,Texas
547,2,0,0,3,0.002,23.446,757.5,Texas
548,2,0,0,3,0.002,23.4,747.3,Texas
53,2,0,0,3,0.0,0.0,0.0,Texas
86,2,0,0,3,0.0,0.0,0.0,Texas
307,2,0,0,3,0.0,0.0,0.0,Texas
202,2,0,0,3,0.0,0.0,0.0,Texas
