plant_id,bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin,type,interconnect,genfuelcost,geniob,genioc,geniod,bus_idx
1,2096,158.25,-30.38,44.94,-30.38,1.01,253.2,1,211.0,0.0,0,0,0,0,0,0,0,0,0.0,0,211.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
2,3048,25.73,-4.94,7.31,-4.94,1.0,41.16,1,34.3,0.0,0,0,0,0,0,0,0,0,0.0,0,34.3,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
3,1079,61.87,-11.88,17.57,-11.88,1.0,99.0,1,82.5,0.0,0,0,0,0,0,0,0,0,0.0,0,82.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
4,1079,9.99,0.0,0.0,0.0,1.0,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,1
5,1079,149.63,-28.73,42.49,-28.73,1.0,239.4,1,199.5,0.0,0,0,0,0,0,0,0,0,0.0,0,199.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
6,2096,135.0,-1.36,38.34,-25.92,1.01,216.0,1,180.0,0.0,0,0,0,0,0,0,0,0,0.0,0,180.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
7,1079,93.15,-7.89,26.45,-17.88,1.0,149.04,1,124.2,0.0,0,0,0,0,0,0,0,0,0.0,0,124.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
8,1079,208.5,-40.03,59.21,-40.03,1.0,333.6,1,278.0,0.0,0,0,0,0,0,0,0,0,0.0,0,278.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
9,3048,67.5,-12.96,19.17,-12.96,1.0,108.0,1,90.0,0.0,0,0,0,0,0,0,0,0,0.0,0,90.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
10,1079,110.63,-21.24,31.42,-21.24,1.0,177.0,1,147.5,0.0,0,0,0,0,0,0,0,0,0.0,0,147.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
11,1079,0.0,0.0,25.96,-17.55,1.0,146.28,0,121.9,0.0,0,0,0,0,0,0,0,0,0.0,0,121.9,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
12,1079,44.1,-4.93,12.52,-8.47,1.0,70.56,1,58.8,0.0,0,0,0,0,0,0,0,0,0.0,0,58.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
13,1079,0.0,0.0,165.53,-36.1,1.0,390.24,0,325.2,97.56,0,0,0,0,0,0,0,0,132.06,0,325.2,0,0,0,0,ng,Texas,3.723,5.0069,0.0004,0,1
14,1079,0.0,0.0,165.53,-36.1,1.0,390.24,0,325.2,97.56,0,0,0,0,0,0,0,0,132.06,0,325.2,0,0,0,0,ng,Texas,3.723,5.0069,0.0004,0,1
15,1079,89.27,-9.92,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.723,4.6909,0.0004,0,1
16,1079,89.27,-7.94,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.723,4.6909,0.0004,0,1
17,1079,89.27,-9.92,45.5,-9.92,1.0,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.723,4.6909,0.0004,0,1
18,1079,0.0,0.0,91.01,-19.85,1.0,214.56,0,178.8,53.64,0,0,0,0,0,0,0,0,89.4,0,178.8,0,0,0,0,ng,Texas,3.723,4.8107,0.0004,0,1
19,1079,0.0,0.0,25.56,-17.28,1.0,144.0,0,120.0,0.0,0,0,0,0,0,0,0,0,0.0,0,120.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
20,3048,0.0,0.0,2.85,-0.62,1.04,6.72,0,5.6,1.68,0,0,0,0,0,0,0,0,2.8,0,5.6,0,0,0,0,ng,Texas,3.723,4.5786,0.0004,0,11
21,3048,0.0,0.0,1.02,-0.22,1.04,2.4,0,2.0,0.6,0,0,0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,ng,Texas,3.723,4.5738,0.0004,0,11
22,3048,0.0,0.0,0.0,0.0,1.01,1.8,0,1.5,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,11
23,3048,0.0,0.0,0.0,0.0,1.01,276.0,0,230.0,0.0,0,0,0,0,0,0,0,0,0.0,0,230.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,11
24,1079,106.88,-4.79,30.35,-20.52,1.0,171.0,1,142.5,0.0,0,0,0,0,0,0,0,0,0.0,0,142.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
25,3048,120.38,16.42,34.19,-23.11,1.04,192.6,1,160.5,0.0,0,0,0,0,0,0,0,0,0.0,0,160.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
26,1079,191.85,10.71,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
27,1079,191.85,23.64,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
28,1079,191.85,18.7,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
29,1079,191.85,17.01,97.8,-21.33,1.01,230.56,1,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
30,1079,0.0,0.0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
31,1079,0.0,0.0,97.8,-21.33,1.01,230.56,0,192.13,57.64,0,0,0,0,0,0,0,0,96.06,0,192.13,0,0,0,0,ng,Texas,3.723,4.8286,0.0004,0,1
32,1079,95.36,9.08,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,0.0004,0,1
33,1079,95.36,-10.6,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,0.0004,0,1
34,1079,95.36,6.37,48.61,-10.6,1.01,114.6,1,95.5,28.65,0,0,0,0,0,0,0,0,47.75,0,95.5,0,0,0,0,ng,Texas,3.723,4.6991,0.0004,0,1
35,1079,0.0,0.0,145.83,-31.8,1.01,343.8,0,286.5,85.95,0,0,0,0,0,0,0,0,124.66,0,286.5,0,0,0,0,ng,Texas,3.723,4.955,0.0004,0,1
36,1079,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
37,1079,86.62,24.6,24.6,-16.63,1.04,138.6,1,115.5,0.0,0,0,0,0,0,0,0,0,0.0,0,115.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
38,1079,56.25,-8.13,15.97,-10.8,1.0,90.0,1,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
39,1079,114.37,9.6,32.48,-21.96,1.02,183.0,1,152.5,0.0,0,0,0,0,0,0,0,0,0.0,0,152.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
40,1079,27.0,7.67,7.67,-5.18,1.02,43.2,1,36.0,0.0,0,0,0,0,0,0,0,0,0.0,0,36.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,1
41,2002,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,0.0004,0,2
42,2002,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,0.0004,0,2
43,2002,0.0,0.0,199.43,-43.49,1.02,470.16,0,391.8,117.54,0,0,0,0,0,0,0,0,139.54,0,391.8,0,0,0,0,ng,Texas,5.395,5.0961,0.0004,0,2
44,2011,150.45,-28.89,42.73,-28.89,1.0,240.72,1,200.6,0.0,0,0,0,0,0,0,0,0,0.0,0,200.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,3
45,2017,0.0,0.0,46.43,-31.39,1.04,261.6,0,218.0,0.0,0,0,0,0,0,0,0,0,0.0,0,218.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,4
46,2021,83.21,3.63,42.42,-9.25,1.02,100.0,1,83.33,25.0,0,0,0,0,0,0,0,0,41.66,0,83.33,0,0,0,0,ng,Texas,3.628,4.6828,0.0004,0,5
47,2021,166.42,6.12,84.83,-18.5,1.02,200.0,1,166.67,50.0,0,0,0,0,0,0,0,0,83.33,0,166.67,0,0,0,0,ng,Texas,3.628,4.7945,0.0004,0,5
48,2011,59.7,-11.46,16.95,-11.46,1.01,95.52,1,79.6,0.0,0,0,0,0,0,0,0,0,0.0,0,79.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,3
49,2054,0.0,0.0,2.8,-0.73,0.99,7.2,0,6.0,1.8,0,0,0,0,0,0,0,0,2.4,0,6.0,0,0,0,0,coal,Texas,2.154,8.0169,0.0008,0,6
50,2054,579.67,-79.15,335.52,-87.84,0.99,864.0,1,720.0,216.0,0,0,0,0,0,0,0,0,210.0,0,720.0,0,0,0,0,coal,Texas,2.154,8.0169,0.0008,0,6
51,2127,60.0,-11.52,17.04,-11.52,1.0,96.0,1,80.0,0.0,0,0,0,0,0,0,0,0,0.0,0,80.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,10
52,2054,101.55,-15.32,28.84,-19.5,1.02,162.48,1,135.4,0.0,0,0,0,0,0,0,0,0,0.0,0,135.4,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,6
53,2002,0.0,0.0,0.0,0.0,1.0,100.0,1,80.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,3.975,4.7027,0.0004,0,2
54,5236,112.5,-5.4,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,32
55,3048,22.5,6.39,6.39,-4.32,1.04,36.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0.0,0,30.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
56,2101,84.38,-8.99,23.96,-16.2,1.02,135.0,1,112.5,0.0,0,0,0,0,0,0,0,0,0.0,0,112.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,8
57,2054,19.97,7.32,10.18,-2.22,1.02,24.0,1,20.0,6.0,0,0,0,0,0,0,0,0,10.0,0,20.0,0,0,0,0,ng,Texas,3.487,4.5979,0.0004,0,6
58,2054,0.0,0.0,10.18,-2.22,1.02,24.0,0,20.0,6.0,0,0,0,0,0,0,0,0,10.0,0,20.0,0,0,0,0,ng,Texas,3.487,4.5979,0.0004,0,6
59,2054,0.0,0.0,20.36,-4.44,1.02,48.0,0,40.0,12.0,0,0,0,0,0,0,0,0,20.0,0,40.0,0,0,0,0,ng,Texas,3.487,4.6247,0.0004,0,6
60,5236,50.7,-1.65,14.4,-9.73,1.0,81.12,1,67.6,0.0,0,0,0,0,0,0,0,0,0.0,0,67.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,32
61,2011,0.0,0.0,2.13,-1.44,1.0,12.0,0,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,3
62,2011,0.0,0.0,16.93,-11.45,1.0,95.4,0,79.5,0.0,0,0,0,0,0,0,0,0,0.0,0,79.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,3
63,2096,7.5,-1.44,2.13,-1.44,1.02,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
64,2096,112.5,-21.6,31.95,-21.6,1.02,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
65,2101,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,0.0004,0,8
66,2101,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,0.0004,0,8
67,2101,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,5.395,4.9299,0.0004,0,8
68,2113,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
69,2113,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
70,2113,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
71,2113,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
72,2113,184.45,-20.5,94.02,-20.5,1.0,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
73,2113,184.45,-13.02,94.02,-20.5,1.01,221.66,1,184.72,55.41,0,0,0,0,0,0,0,0,92.36,0,184.72,0,0,0,0,ng,Texas,3.628,4.8187,0.0004,0,9
74,2127,136.28,-26.16,38.7,-26.16,1.0,218.04,1,181.7,0.0,0,0,0,0,0,0,0,0,0.0,0,181.7,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,10
75,2127,216.45,61.47,61.47,-41.56,1.04,346.32,1,288.6,0.0,0,0,0,0,0,0,0,0,0.0,0,288.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,10
76,3048,28.13,-5.4,7.99,-5.4,1.0,45.0,1,37.5,0.0,0,0,0,0,0,0,0,0,0.0,0,37.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
77,3048,127.13,-3.11,36.1,-24.41,1.01,203.4,1,169.5,0.0,0,0,0,0,0,0,0,0,0.0,0,169.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
78,3048,112.5,-0.04,31.95,-21.6,1.03,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
79,5394,150.0,30.9,42.6,-28.8,1.04,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
80,2096,97.87,16.69,27.8,-18.79,1.03,156.6,1,130.5,0.0,0,0,0,0,0,0,0,0,0.0,0,130.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
81,5394,156.75,32.46,44.52,-30.1,1.04,250.8,1,209.0,0.0,0,0,0,0,0,0,0,0,0.0,0,209.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
82,3048,0.0,0.0,0.66,-0.14,1.04,1.56,0,1.3,0.39,0,0,0,0,0,0,0,0,0.65,0,1.3,0,0,0,0,ng,Texas,4.198,4.5729,0.0004,0,11
83,3048,0.0,0.0,45.5,-9.92,1.04,107.28,0,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,4.198,4.6909,0.0004,0,11
84,3048,0.0,0.0,227.52,-49.62,1.04,536.4,0,447.0,134.1,0,0,0,0,0,0,0,0,140.69,0,447.0,0,0,0,0,ng,Texas,4.198,5.1701,0.0004,0,11
85,3048,180.75,51.33,51.33,-34.7,1.04,289.2,1,241.0,0.0,0,0,0,0,0,0,0,0,0.0,0,241.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
86,3048,0.0,0.0,0.0,0.0,1.0,100.0,1,75.8,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,3.975,4.7027,0.0004,0,11
87,5394,183.88,29.03,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
88,5394,183.88,20.55,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
89,5394,183.88,18.83,52.22,-35.3,1.04,294.2,1,245.17,0.0,0,0,0,0,0,0,0,0,0.0,0,245.17,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
90,3048,124.22,10.79,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
91,3048,124.22,10.59,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
92,3048,124.22,12.87,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
93,3048,124.22,10.23,35.28,-23.85,1.04,198.75,1,165.63,0.0,0,0,0,0,0,0,0,0,0.0,0,165.63,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
94,3048,60.37,-11.59,17.15,-11.59,1.0,96.6,1,80.5,0.0,0,0,0,0,0,0,0,0,0.0,0,80.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
95,3048,112.5,22.42,31.95,-21.6,1.04,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
96,3048,127.65,-24.51,36.25,-24.51,1.0,204.24,1,170.2,0.0,0,0,0,0,0,0,0,0,0.0,0,170.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
97,3048,74.85,-7.15,21.26,-14.37,1.0,119.76,1,99.8,0.0,0,0,0,0,0,0,0,0,0.0,0,99.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
98,3048,186.75,25.43,53.04,-35.86,1.04,298.8,1,249.0,0.0,0,0,0,0,0,0,0,0,0.0,0,249.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
99,3048,174.37,-14.09,49.52,-33.48,1.0,279.0,1,232.5,0.0,0,0,0,0,0,0,0,0,0.0,0,232.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
100,3048,56.25,-2.4,15.97,-10.8,1.0,90.0,1,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
101,3048,0.0,0.0,15.97,-10.8,1.0,90.0,0,75.0,0.0,0,0,0,0,0,0,0,0,0.0,0,75.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
102,5394,150.0,18.47,42.6,-28.8,1.04,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
103,3048,90.45,17.28,25.69,-17.37,1.04,144.72,1,120.6,0.0,0,0,0,0,0,0,0,0,0.0,0,120.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
104,2096,120.0,16.96,34.08,-23.04,1.04,192.0,1,160.0,0.0,0,0,0,0,0,0,0,0,0.0,0,160.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
105,6349,44.5,-0.74,17.07,-0.74,1.0,18.0,1,44.5,0.0,0,0,0,0,0,0,0,0,0.0,0,15.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,80
106,6349,53.02,-2.69,62.48,-2.69,1.0,65.88,1,18.5,0.0,0,0,0,0,0,0,0,0,0.0,0,54.9,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,80
107,2096,63.0,11.52,17.89,-12.1,1.04,100.8,1,84.0,0.0,0,0,0,0,0,0,0,0,0.0,0,84.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
108,3048,56.1,-4.0,15.93,-10.77,1.0,89.76,1,74.8,0.0,0,0,0,0,0,0,0,0,0.0,0,74.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
109,3048,56.1,-3.31,15.93,-10.77,1.0,89.76,1,74.8,0.0,0,0,0,0,0,0,0,0,0.0,0,74.8,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
110,2096,47.25,-5.59,13.42,-9.07,1.0,75.6,1,63.0,0.0,0,0,0,0,0,0,0,0,0.0,0,63.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
111,2096,90.0,-9.26,25.56,-17.28,1.0,144.0,1,120.0,0.0,0,0,0,0,0,0,0,0,0.0,0,120.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,7
112,3048,29.7,0.0,0.0,0.0,1.0,47.52,1,39.6,0.0,0,0,0,0,0,0,0,0,0.0,0,39.6,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,11
113,3048,147.75,-14.42,41.96,-28.37,1.0,236.4,1,197.0,0.0,0,0,0,0,0,0,0,0,0.0,0,197.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
