plant_id,bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin,type,interconnect,genfuelcost,geniob,genioc,geniod,bus_idx
114,3048,101.25,-19.44,28.76,-19.44,1.0,162.0,1,135.0,0.0,0,0,0,0,0,0,0,0,0.0,0,135.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
115,3048,94.88,-18.22,26.94,-18.22,1.0,151.8,1,126.5,0.0,0,0,0,0,0,0,0,0,0.0,0,126.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
116,3048,85.5,6.75,24.28,-16.42,1.02,136.8,1,114.0,0.0,0,0,0,0,0,0,0,0,0.0,0,114.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
117,2096,0.0,0.0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,0.0004,0,7
118,2096,0.0,0.0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,0.0004,0,7
119,2096,0.0,0.0,26.11,-5.69,1.04,61.56,0,51.3,15.39,0,0,0,0,0,0,0,0,25.65,0,51.3,0,0,0,0,ng,Texas,4.198,4.6399,0.0004,0,7
120,3048,75.9,21.56,21.56,-14.57,1.03,121.44,1,101.2,0.0,0,0,0,0,0,0,0,0,0.0,0,101.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
121,3048,68.62,-13.18,19.49,-13.18,1.0,109.8,1,91.5,0.0,0,0,0,0,0,0,0,0,0.0,0,91.5,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,11
122,4195,151.2,9.12,42.94,-29.03,1.03,241.92,1,201.6,0.0,0,0,0,0,0,0,0,0,0.0,0,201.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
123,7406,409.4,42.35,191.06,-50.02,1.03,492.0,1,410.0,123.0,0,0,0,0,0,0,0,0,146.06,0,410.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,107
124,7042,465.83,-41.42,290.04,-75.93,1.01,746.88,1,622.4,186.72,0,0,0,0,0,0,0,0,194.19,0,622.4,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,84
125,4195,93.4,5.86,35.86,-1.54,1.02,37.8,1,36.0,0.0,0,0,0,0,0,0,0,0,0.0,0,31.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,12
126,4195,28.5,0.91,10.94,-0.47,1.02,11.52,1,9.6,0.0,0,0,0,0,0,0,0,0,0.0,0,9.6,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,12
127,4195,27.48,0.6,75.1,-3.23,1.02,79.2,1,195.7,0.0,0,0,0,0,0,0,0,0,97.85,0,66.0,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,12
128,4195,150.0,-28.8,42.6,-28.8,1.0,240.0,1,200.0,0.0,0,0,0,0,0,0,0,0,0.0,0,200.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
129,4195,44.13,22.5,22.5,-4.91,1.04,53.04,1,44.2,13.26,0,0,0,0,0,0,0,0,22.1,0,44.2,0,0,0,0,ng,Texas,3.613,4.6304,0.0004,0,12
130,4195,100.82,14.7,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,3.613,4.7641,0.0004,0,12
131,4195,85.3,15.12,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,3.613,4.7641,0.0004,0,12
132,4195,125.62,12.99,73.3,-15.98,1.03,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,3.613,4.7641,0.0004,0,12
133,4195,150.33,16.74,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,0.0004,0,12
134,4195,172.08,14.76,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,0.0004,0,12
135,4195,126.2,16.97,87.72,-19.13,1.03,206.8,1,172.33,51.7,0,0,0,0,0,0,0,0,86.17,0,172.33,0,0,0,0,ng,Texas,3.613,4.8021,0.0004,0,12
136,4195,46.93,9.84,23.92,-5.22,1.02,56.4,1,47.0,14.1,0,0,0,0,0,0,0,0,23.5,0,47.0,0,0,0,0,ng,Texas,3.613,4.6341,0.0004,0,12
137,4195,0.0,0.0,89.75,-19.57,1.03,211.6,0,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,0.0004,0,12
138,4195,176.07,22.29,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,0.0004,0,12
139,4195,98.55,16.9,89.75,-19.57,1.03,211.6,1,176.33,52.9,0,0,0,0,0,0,0,0,88.17,0,176.33,0,0,0,0,ng,Texas,6.05,4.8074,0.0004,0,12
140,4195,243.04,26.69,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,0.0004,0,12
141,4195,243.04,27.21,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,0.0004,0,12
142,4195,243.04,40.3,123.89,-27.02,1.04,292.08,1,243.4,73.02,0,0,0,0,0,0,0,0,113.78,0,243.4,0,0,0,0,ng,Texas,3.613,4.8973,0.0004,0,12
143,4195,171.03,41.93,179.17,-39.07,1.04,422.4,1,352.0,105.6,0,0,0,0,0,0,0,0,135.87,0,352.0,0,0,0,0,ng,Texas,3.613,5.0428,0.0004,0,12
144,4195,0.0,0.0,0.65,-0.17,1.01,1.68,0,1.4,0.42,0,0,0,0,0,0,0,0,0.56,0,1.4,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
145,4195,23.47,-1.01,10.95,-2.87,1.01,28.2,1,23.5,7.05,0,0,0,0,0,0,0,0,9.4,0,23.5,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
146,4195,0.0,0.0,3.54,-0.93,1.01,9.12,0,7.6,2.28,0,0,0,0,0,0,0,0,3.04,0,7.6,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
147,4195,27.96,-1.55,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
148,4195,27.96,-2.66,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
149,4195,27.96,-1.57,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
150,4195,0.0,0.0,13.05,-3.42,1.01,33.6,0,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
151,4195,27.96,-1.41,13.05,-3.42,1.01,33.6,1,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
152,4195,0.0,0.0,13.05,-3.42,1.01,33.6,0,28.0,8.4,0,0,0,0,0,0,0,0,11.2,0,28.0,0,0,0,0,coal,Texas,2.142,8.0169,0.0008,0,12
153,4195,135.0,13.1,38.34,-25.92,1.01,216.0,1,180.0,0.0,0,0,0,0,0,0,0,0,0.0,0,180.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
154,4195,131.61,25.73,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,0.0004,0,12
155,4195,124.88,23.21,67.09,-14.63,1.04,158.16,1,131.8,39.54,0,0,0,0,0,0,0,0,65.9,0,131.8,0,0,0,0,ng,Texas,6.05,4.7477,0.0004,0,12
156,6169,0.0,0.0,17.1,-3.73,1.0,40.32,0,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,0.0004,0,69
157,6169,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,0.0004,0,69
158,6169,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,0.0004,0,69
159,6169,10.49,-3.73,17.1,-3.73,1.0,40.32,1,33.6,10.08,0,0,0,0,0,0,0,0,16.8,0,33.6,0,0,0,0,ng,Texas,6.05,4.6162,0.0004,0,69
160,6169,0.0,0.0,34.2,-7.46,1.0,80.64,0,67.2,20.16,0,0,0,0,0,0,0,0,33.6,0,67.2,0,0,0,0,ng,Texas,6.05,4.6612,0.0004,0,69
161,6169,0.0,0.0,33.59,-7.33,1.0,79.2,0,66.0,19.8,0,0,0,0,0,0,0,0,33.0,0,66.0,0,0,0,0,ng,Texas,6.05,4.6596,0.0004,0,69
162,4195,141.0,26.2,40.04,-27.07,1.04,225.6,1,188.0,0.0,0,0,0,0,0,0,0,0,0.0,0,188.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
163,4195,212.4,60.32,60.32,-40.78,1.04,339.84,1,283.2,0.0,0,0,0,0,0,0,0,0,0.0,0,283.2,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
164,4195,197.48,55.67,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,0.0004,0,12
165,4195,89.46,23.49,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,0.0004,0,12
166,4195,114.14,22.39,100.66,-21.95,1.03,237.32,1,197.77,59.33,0,0,0,0,0,0,0,0,98.89,0,197.77,0,0,0,0,ng,Texas,3.613,4.8361,0.0004,0,12
167,4195,0.0,0.0,4.58,-1.0,1.03,10.8,0,9.0,2.7,0,0,0,0,0,0,0,0,4.5,0,9.0,0,0,0,0,ng,Texas,3.613,4.5832,0.0004,0,12
168,4195,150.75,-28.94,42.81,-28.94,1.0,241.2,1,201.0,0.0,0,0,0,0,0,0,0,0,0.0,0,201.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
169,4195,112.5,-0.15,31.95,-21.6,1.04,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
170,7406,150.07,42.62,42.62,-28.81,1.04,240.12,1,200.1,0.0,0,0,0,0,0,0,0,0,0.0,0,200.1,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,107
171,4195,152.25,43.24,43.24,-29.23,1.03,243.6,1,203.0,0.0,0,0,0,0,0,0,0,0,0.0,0,203.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
172,4195,74.89,12.56,38.17,-8.33,1.02,90.0,1,75.0,22.5,0,0,0,0,0,0,0,0,37.5,0,75.0,0,0,0,0,ng,Texas,3.613,4.6716,0.0004,0,12
173,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,0.0004,0,12
174,4195,0.0,0.0,12.22,-2.66,1.02,28.8,0,24.0,7.2,0,0,0,0,0,0,0,0,12.0,0,24.0,0,0,0,0,ng,Texas,3.613,4.6033,0.0004,0,12
175,4195,60.91,12.56,31.05,-6.77,1.02,73.2,1,61.0,18.3,0,0,0,0,0,0,0,0,30.5,0,61.0,0,0,0,0,ng,Texas,3.613,4.6529,0.0004,0,12
176,4195,10.38,5.29,5.29,-1.15,1.02,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,3.613,4.5851,0.0004,0,12
177,4195,138.74,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,3.613,4.9289,0.0004,0,12
178,4195,158.16,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,3.613,4.9289,0.0004,0,12
179,4195,158.16,12.56,135.9,-29.64,1.02,320.4,1,267.0,80.1,0,0,0,0,0,0,0,0,120.08,0,267.0,0,0,0,0,ng,Texas,3.613,4.9289,0.0004,0,12
180,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,0.0004,0,12
181,4195,183.5,12.56,93.54,-20.4,1.02,220.52,1,183.77,55.13,0,0,0,0,0,0,0,0,91.89,0,183.77,0,0,0,0,ng,Texas,3.613,4.8174,0.0004,0,12
182,4195,151.2,42.94,42.94,-29.03,1.02,241.92,1,201.6,0.0,0,0,0,0,0,0,0,0,0.0,0,201.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
183,4195,69.0,-13.25,19.6,-13.25,1.0,110.4,1,92.0,0.0,0,0,0,0,0,0,0,0,0.0,0,92.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,12
184,5018,90.0,-17.28,25.56,-17.28,1.0,144.0,1,120.0,0.0,0,0,0,0,0,0,0,0,0.0,0,120.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,14
185,5021,0.0,0.0,2.44,-0.53,1.04,5.76,0,4.8,1.44,0,0,0,0,0,0,0,0,2.4,0,4.8,0,0,0,0,ng,Texas,3.487,4.5776,0.0004,0,15
186,5033,0.0,0.0,2.14,-0.47,1.02,5.04,0,4.2,1.26,0,0,0,0,0,0,0,0,2.1,0,4.2,0,0,0,0,ng,Texas,3.316,4.5768,0.0004,0,16
187,5033,0.0,0.0,3.26,-0.71,1.02,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,3.316,4.5797,0.0004,0,16
188,5033,96.35,16.88,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
189,5033,96.35,16.55,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
190,5033,96.35,37.47,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
191,5033,96.35,11.89,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
192,5033,96.35,17.4,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
193,5033,96.35,15.52,157.01,-34.24,1.02,370.16,1,308.47,92.54,0,0,0,0,0,0,0,0,129.14,0,308.47,0,0,0,0,ng,Texas,3.316,4.9845,0.0004,0,16
194,5049,84.58,35.75,43.11,-9.4,1.02,101.64,1,84.7,25.41,0,0,0,0,0,0,0,0,42.35,0,84.7,0,0,0,0,ng,Texas,3.628,4.6846,0.0004,0,19
195,5055,0.0,0.0,161.53,-35.23,1.0,380.82,0,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,3.487,5.0,0.0004,0,20
196,5055,253.85,-35.23,161.53,-35.23,1.0,380.82,1,317.35,95.2,0,0,0,0,0,0,0,0,130.74,0,317.35,0,0,0,0,ng,Texas,3.487,4.9964,0.0004,0,20
197,5063,10.58,5.4,5.4,-1.18,1.03,12.72,1,10.6,3.18,0,0,0,0,0,0,0,0,5.3,0,10.6,0,0,0,0,ng,Texas,3.487,4.5853,0.0004,0,21
198,5063,0.0,0.0,0.92,-0.2,1.03,2.16,0,1.8,0.54,0,0,0,0,0,0,0,0,0.9,0,1.8,0,0,0,0,ng,Texas,3.487,4.5736,0.0004,0,21
199,5063,437.62,106.81,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,0.0004,0,21
200,5063,437.62,100.32,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,0.0004,0,21
201,5063,437.62,94.11,223.08,-48.65,1.03,525.92,1,438.27,131.48,0,0,0,0,0,0,0,0,140.82,0,438.27,0,0,0,0,ng,Texas,3.487,5.1584,0.0004,0,21
202,5388,0.0,0.0,0.0,0.0,1.0,50.0,1,48.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,3.975,4.7027,0.0004,0,45
203,5388,0.0,0.0,47.57,-2.05,1.01,50.16,0,123.9,0.0,0,0,0,0,0,0,0,0,61.95,0,41.8,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,45
204,5464,0.0,0.0,5.03,-1.32,1.04,12.96,0,10.8,3.24,0,0,0,0,0,0,0,0,4.32,0,10.8,0,0,0,0,coal,Texas,2.241,8.0169,0.0008,0,53
205,5464,0.0,0.0,2.66,-0.7,1.04,6.84,0,5.7,1.71,0,0,0,0,0,0,0,0,2.28,0,5.7,0,0,0,0,coal,Texas,2.241,8.0169,0.0008,0,53
206,5164,126.31,64.39,64.39,-14.04,1.04,151.8,1,126.5,37.95,0,0,0,0,0,0,0,0,63.25,0,126.5,0,0,0,0,ng,Texas,3.487,4.7406,0.0004,0,27
207,5164,1.6,0.81,0.81,-0.18,1.04,1.92,1,1.6,0.48,0,0,0,0,0,0,0,0,0.8,0,1.6,0,0,0,0,ng,Texas,3.487,4.5733,0.0004,0,27
208,5413,45.0,-8.64,12.78,-8.64,1.0,72.0,1,60.0,0.0,0,0,0,0,0,0,0,0,0.0,0,60.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,49
209,5196,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,30
210,5204,209.21,9.89,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,0.0004,0,31
211,5204,182.11,15.95,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,0.0004,0,31
212,5204,182.11,13.07,126.57,-27.6,1.01,298.4,1,248.67,74.6,0,0,0,0,0,0,0,0,115.26,0,248.67,0,0,0,0,ng,Texas,3.487,4.9043,0.0004,0,31
213,5236,168.75,-32.4,47.93,-32.4,1.0,270.0,1,225.0,0.0,0,0,0,0,0,0,0,0,0.0,0,225.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,32
214,5239,112.5,-21.6,31.95,-21.6,1.0,180.0,1,150.0,0.0,0,0,0,0,0,0,0,0,0.0,0,150.0,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,33
215,5260,1213.21,-13.0,447.12,-99.63,1.01,1458.0,1,1215.0,1154.25,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,6.9751,0.0002,0,34
216,5260,1034.26,-45.3,447.12,-99.63,1.01,1458.0,1,1215.0,1154.25,0,0,0,0,0,0,0,0,0.0,0,1215.0,0,0,0,0,nuclear,Texas,1.0,8.11,0.0002,0,34
217,5279,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,0.0004,0,35
218,5279,267.34,-29.72,136.28,-29.72,1.0,321.28,1,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,0.0004,0,35
219,5279,0.0,0.0,136.28,-29.72,1.0,321.28,0,267.73,80.32,0,0,0,0,0,0,0,0,120.26,0,267.73,0,0,0,0,ng,Texas,3.975,4.9299,0.0004,0,35
220,5295,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.628,4.5754,0.0004,0,36
221,5295,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,3.628,4.7252,0.0004,0,36
222,5295,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,3.628,4.7252,0.0004,0,36
223,5295,114.83,58.53,58.53,-12.76,1.04,138.0,1,115.0,34.5,0,0,0,0,0,0,0,0,57.5,0,115.0,0,0,0,0,ng,Texas,3.628,4.7252,0.0004,0,36
