plant_id,bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin,type,interconnect,genfuelcost,geniob,genioc,geniod,bus_idx
224,5295,82.58,42.09,42.09,-9.18,1.04,99.24,1,82.7,24.81,0,0,0,0,0,0,0,0,41.35,0,82.7,0,0,0,0,ng,Texas,3.628,4.682,0.0004,0,36
225,5295,463.07,116.59,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,3.628,5.1925,0.0004,0,36
226,5295,463.07,150.38,236.05,-51.48,1.04,556.5,1,463.75,139.13,0,0,0,0,0,0,0,0,140.14,0,463.75,0,0,0,0,ng,Texas,3.628,5.1925,0.0004,0,36
227,5317,82.08,-18.34,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,0.0004,0,38
228,5317,0.0,0.0,133.77,-29.17,1.01,315.36,0,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,0.0004,0,38
229,5317,82.08,-19.32,133.77,-29.17,1.01,315.36,1,262.8,78.84,0,0,0,0,0,0,0,0,119.02,0,262.8,0,0,0,0,ng,Texas,3.975,4.9233,0.0004,0,38
230,5322,283.65,98.39,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,0.0004,0,39
231,5322,283.65,100.45,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,0.0004,0,39
232,5322,283.65,144.59,144.59,-31.53,1.04,340.88,1,284.07,85.22,0,0,0,0,0,0,0,0,124.12,0,284.07,0,0,0,0,ng,Texas,3.316,4.9518,0.0004,0,39
233,5464,8.4,3.2,3.2,-0.14,1.04,3.36,1,3.6,0.0,0,0,0,0,0,0,0,0,0.0,0,2.8,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,53
234,5464,207.5,44.35,79.67,-3.43,1.04,84.0,1,207.5,0.0,0,0,0,0,0,0,0,0,102.58,0,70.0,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,53
235,5358,1006.51,-64.49,469.73,-122.98,1.01,1209.6,1,1008.0,302.4,0,0,0,0,0,0,0,0,233.52,0,1008.0,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,41
236,5361,10.38,-1.15,5.29,-1.15,1.0,12.48,1,10.4,3.12,0,0,0,0,0,0,0,0,5.2,0,10.4,0,0,0,0,ng,Texas,3.487,4.5851,0.0004,0,42
237,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
238,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
239,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
240,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
241,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
242,5361,213.02,-23.68,108.59,-23.68,1.0,256.0,1,213.33,64.0,0,0,0,0,0,0,0,0,104.53,0,213.33,0,0,0,0,ng,Texas,3.487,4.857,0.0004,0,42
243,5380,65.28,106.38,106.38,-23.2,1.04,250.8,1,209.0,62.7,0,0,0,0,0,0,0,0,103.09,0,209.0,0,0,0,0,ng,Texas,3.316,4.8512,0.0004,0,43
244,5380,65.28,106.38,106.38,-23.2,1.04,250.8,1,209.0,62.7,0,0,0,0,0,0,0,0,103.09,0,209.0,0,0,0,0,ng,Texas,3.316,4.8512,0.0004,0,43
245,5394,124.2,35.27,35.27,-23.85,1.04,198.72,1,165.6,0.0,0,0,0,0,0,0,0,0,0.0,0,165.6,0,0,0,0,wind,Texas,0.0,0.0,0.0,0,46
246,5401,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,0.0004,0,47
247,5401,77.99,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,0.0004,0,47
248,5401,85.53,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,0.0004,0,47
249,5401,89.27,45.5,45.5,-9.92,1.03,107.28,1,89.4,26.82,0,0,0,0,0,0,0,0,44.7,0,89.4,0,0,0,0,ng,Texas,3.487,4.6909,0.0004,0,47
250,5413,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,3.487,4.7346,0.0004,0,49
251,5413,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,3.487,4.7346,0.0004,0,49
252,5413,121.82,-13.54,62.1,-13.54,1.0,146.4,1,122.0,36.6,0,0,0,0,0,0,0,0,61.0,0,122.0,0,0,0,0,ng,Texas,3.487,4.7346,0.0004,0,49
253,5413,118.62,-13.19,60.47,-13.19,1.0,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,3.487,4.7303,0.0004,0,49
254,5413,118.62,-13.19,60.47,-13.19,1.0,142.56,1,118.8,35.64,0,0,0,0,0,0,0,0,59.4,0,118.8,0,0,0,0,ng,Texas,3.487,4.7303,0.0004,0,49
255,5464,12.38,-1.38,6.31,-1.38,1.0,14.88,1,12.4,3.72,0,0,0,0,0,0,0,0,6.2,0,12.4,0,0,0,0,ng,Texas,3.487,4.5878,0.0004,0,53
256,5464,0.0,0.0,1.63,-0.36,1.0,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.487,4.5754,0.0004,0,53
257,5444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
258,5444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
259,5444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
260,5444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
261,5444,288.57,-32.08,147.1,-32.08,1.01,346.8,1,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
262,5444,0.0,0.0,147.1,-32.08,1.01,346.8,0,289.0,86.7,0,0,0,0,0,0,0,0,125.21,0,289.0,0,0,0,0,ng,Texas,3.975,4.9584,0.0004,0,50
263,5444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,3.975,4.7605,0.0004,0,50
264,5444,141.09,-15.68,71.92,-15.68,1.01,169.56,1,141.3,42.39,0,0,0,0,0,0,0,0,70.65,0,141.3,0,0,0,0,ng,Texas,3.975,4.7605,0.0004,0,50
265,6003,212.69,53.6,108.42,-23.64,1.04,255.6,1,213.0,63.9,0,0,0,0,0,0,0,0,104.42,0,213.0,0,0,0,0,ng,Texas,3.623,4.8565,0.0004,0,55
266,6003,0.0,0.0,216.83,-47.29,1.04,511.2,0,426.0,127.8,0,0,0,0,0,0,0,0,140.79,0,426.0,0,0,0,0,ng,Texas,3.623,5.142,0.0004,0,55
267,6003,198.04,47.36,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,0.0004,0,55
268,6003,198.04,29.99,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,0.0004,0,55
269,6003,198.04,39.7,100.95,-22.01,1.04,238.0,1,198.33,59.5,0,0,0,0,0,0,0,0,99.17,0,198.33,0,0,0,0,ng,Texas,3.623,4.8369,0.0004,0,55
270,6038,0.0,20.48,20.48,-0.88,1.04,21.6,1,17.0,0.0,0,0,0,0,0,0,0,0,0.0,0,18.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,58
271,6038,0.0,34.46,122.91,-5.29,1.04,129.6,1,320.2,0.0,0,0,0,0,0,0,0,0,131.23,0,108.0,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,58
272,6045,0.0,0.0,1.73,-0.38,1.04,4.08,0,3.4,1.02,0,0,0,0,0,0,0,0,1.7,0,3.4,0,0,0,0,ng,Texas,3.363,4.5757,0.0004,0,59
273,6045,0.0,0.0,4.89,-1.07,1.04,11.52,0,9.6,2.88,0,0,0,0,0,0,0,0,4.8,0,9.6,0,0,0,0,ng,Texas,3.363,4.584,0.0004,0,59
274,6045,0.0,0.0,2.24,-0.49,1.04,5.28,0,4.4,1.32,0,0,0,0,0,0,0,0,2.2,0,4.4,0,0,0,0,ng,Texas,3.363,4.577,0.0004,0,59
275,6045,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,0.0004,0,59
276,6045,0.0,0.0,29.22,-6.37,1.04,68.88,0,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,0.0004,0,59
277,6045,57.32,29.22,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,0.0004,0,59
278,6045,57.32,24.27,29.22,-6.37,1.04,68.88,1,57.4,17.22,0,0,0,0,0,0,0,0,28.7,0,57.4,0,0,0,0,ng,Texas,3.363,4.6481,0.0004,0,59
279,6066,125.35,23.91,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
280,6066,132.82,10.94,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
281,6066,107.43,31.06,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
282,6066,0.0,0.0,92.32,-20.13,1.03,217.64,0,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
283,6066,132.82,18.29,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
284,6066,132.82,17.59,92.32,-20.13,1.03,217.64,1,181.37,54.41,0,0,0,0,0,0,0,0,90.69,0,181.37,0,0,0,0,ng,Texas,3.623,4.8142,0.0004,0,62
285,6075,482.07,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,0.0008,0,63
286,6075,333.68,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,0.0008,0,63
287,6075,333.68,-68.73,262.51,-68.73,1.0,676.0,1,563.33,169.0,0,0,0,0,0,0,0,0,182.69,0,563.33,0,0,0,0,coal,Texas,2.195,8.0169,0.0008,0,63
288,6210,41.37,12.07,25.04,-1.08,1.04,26.4,1,65.3,0.0,0,0,0,0,0,0,0,0,0.0,0,22.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,71
289,6210,65.3,9.55,25.04,-1.08,1.04,26.4,1,65.3,0.0,0,0,0,0,0,0,0,0,0.0,0,22.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,71
290,6342,1.05,0.0,0.0,0.0,1.04,1.68,1,1.4,0.0,0,0,0,0,0,0,0,0,0.0,0,1.4,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
291,6342,22.5,0.0,0.0,0.0,1.04,36.0,1,30.0,0.0,0,0,0,0,0,0,0,0,0.0,0,30.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
292,6342,0.0,0.0,0.0,0.0,1.04,6.6,0,5.5,0.0,0,0,0,0,0,0,0,0,0.0,0,5.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
293,6342,7.95,0.0,0.0,0.0,1.04,12.72,1,10.6,0.0,0,0,0,0,0,0,0,0,0.0,0,10.6,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
294,6342,10.42,0.0,0.0,0.0,1.04,16.68,1,13.9,0.0,0,0,0,0,0,0,0,0,0.0,0,13.9,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
295,6342,30.52,0.0,0.0,0.0,1.04,48.84,1,40.7,0.0,0,0,0,0,0,0,0,0,0.0,0,40.7,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,79
296,6101,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,3.623,4.6522,0.0004,0,64
297,6101,60.41,30.79,30.79,-6.72,1.04,72.6,1,60.5,18.15,0,0,0,0,0,0,0,0,30.25,0,60.5,0,0,0,0,ng,Texas,3.623,4.6522,0.0004,0,64
298,6101,120.82,61.59,61.59,-13.43,1.04,145.2,1,121.0,36.3,0,0,0,0,0,0,0,0,60.5,0,121.0,0,0,0,0,ng,Texas,3.623,4.7333,0.0004,0,64
299,6107,306.17,64.21,275.22,-72.05,1.04,708.72,1,590.6,177.18,0,0,0,0,0,0,0,0,188.18,0,590.6,0,0,0,0,coal,Texas,2.195,8.0169,0.0008,0,65
300,6107,299.22,64.9,308.26,-80.7,1.04,793.8,1,661.5,198.45,0,0,0,0,0,0,0,0,201.0,0,661.5,0,0,0,0,coal,Texas,2.195,8.0169,0.0008,0,65
301,6141,0.0,0.0,4.28,-0.93,1.03,10.08,0,8.4,2.52,0,0,0,0,0,0,0,0,4.2,0,8.4,0,0,0,0,ng,Texas,3.363,4.5824,0.0004,0,67
302,6141,326.62,22.12,227.01,-49.51,1.03,535.2,1,446.0,133.8,0,0,0,0,0,0,0,0,140.71,0,446.0,0,0,0,0,ng,Texas,3.363,5.1688,0.0004,0,67
303,6141,326.62,22.86,227.01,-49.51,1.03,535.2,1,446.0,133.8,0,0,0,0,0,0,0,0,140.71,0,446.0,0,0,0,0,ng,Texas,3.363,5.1688,0.0004,0,67
304,6141,291.1,23.68,474.39,-103.45,1.03,1118.4,1,932.0,279.6,0,0,0,0,0,0,0,0,186.4,0,932.0,0,0,0,0,ng,Texas,3.363,5.82,0.0004,0,67
305,6141,0.0,0.0,367.5,-80.14,1.03,866.4,0,722.0,216.6,0,0,0,0,0,0,0,0,144.4,0,722.0,0,0,0,0,ng,Texas,3.363,5.5386,0.0004,0,67
306,6141,225.51,67.31,367.5,-80.14,1.03,866.4,1,722.0,216.6,0,0,0,0,0,0,0,0,144.4,0,722.0,0,0,0,0,ng,Texas,3.363,5.5386,0.0004,0,67
307,6161,0.0,0.0,0.0,0.0,1.0,30.0,1,22.1,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,hydro,Texas,3.975,4.7027,0.0004,0,68
308,6161,73.42,23.32,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,0.0004,0,68
309,6161,73.42,20.54,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,0.0004,0,68
310,6161,73.42,50.05,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,0.0004,0,68
311,6161,73.42,26.61,119.64,-26.09,1.03,282.06,1,235.05,70.52,0,0,0,0,0,0,0,0,111.35,0,235.05,0,0,0,0,ng,Texas,3.623,4.8861,0.0004,0,68
312,6210,177.9,11.11,68.29,-2.94,1.04,72.0,1,69.4,0.0,0,0,0,0,0,0,0,0,0.0,0,60.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,71
313,6210,552.3,41.91,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,71
314,6210,552.3,47.41,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,71
315,6210,552.3,35.4,212.06,-9.13,1.04,223.6,1,552.3,0.0,0,0,0,0,0,0,0,0,130.22,0,186.33,0,0,0,0,ng,Texas,0.0,0.0,0.0,0,71
316,6239,60.91,14.87,31.05,-6.77,1.04,73.2,1,61.0,18.3,0,0,0,0,0,0,0,0,30.5,0,61.0,0,0,0,0,ng,Texas,3.363,4.6529,0.0004,0,74
317,6239,182.73,36.25,93.15,-20.31,1.04,219.6,1,183.0,54.9,0,0,0,0,0,0,0,0,91.5,0,183.0,0,0,0,0,ng,Texas,3.363,4.8164,0.0004,0,74
318,6239,297.56,44.33,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,3.363,4.9704,0.0004,0,74
319,6239,297.56,50.83,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,3.363,4.9704,0.0004,0,74
320,6239,297.56,94.93,151.68,-33.08,1.04,357.6,1,298.0,89.4,0,0,0,0,0,0,0,0,127.1,0,298.0,0,0,0,0,ng,Texas,3.363,4.9704,0.0004,0,74
321,6239,183.06,77.62,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,0.0004,0,74
322,6239,183.06,40.11,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,0.0004,0,74
323,6239,183.06,27.74,93.32,-20.35,1.04,220.0,1,183.33,55.0,0,0,0,0,0,0,0,0,91.67,0,183.33,0,0,0,0,ng,Texas,3.363,4.8168,0.0004,0,74
324,6254,60.59,-21.53,98.75,-21.53,1.02,232.8,1,194.0,58.2,0,0,0,0,0,0,0,0,97.0,0,194.0,0,0,0,0,ng,Texas,3.623,4.8311,0.0004,0,75
325,6254,108.6,-21.53,98.75,-21.53,1.02,232.8,1,194.0,58.2,0,0,0,0,0,0,0,0,97.0,0,194.0,0,0,0,0,ng,Texas,3.623,4.8311,0.0004,0,75
326,6254,0.0,0.0,26.16,-5.71,1.02,61.68,0,51.4,15.42,0,0,0,0,0,0,0,0,25.7,0,51.4,0,0,0,0,ng,Texas,3.623,4.64,0.0004,0,75
327,6254,80.27,-28.53,130.81,-28.53,1.02,308.4,1,257.0,77.1,0,0,0,0,0,0,0,0,117.51,0,257.0,0,0,0,0,ng,Texas,3.623,4.9155,0.0004,0,75
328,7406,4.5,1.72,1.72,-0.07,1.04,1.8,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
329,7406,7.2,2.73,2.73,-0.12,1.04,2.88,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
330,7406,4.5,1.72,1.72,-0.07,1.04,1.8,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,1.5,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
331,7406,7.2,2.73,2.73,-0.12,1.04,2.88,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
332,7406,0.0,0.0,6.82,-0.29,1.04,7.2,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,6.0,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
