plant_id,bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin,type,interconnect,genfuelcost,geniob,genioc,geniod,bus_idx
333,7406,0.0,0.0,4.09,-0.18,1.04,4.32,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,3.6,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
334,7406,0.0,0.0,2.73,-0.12,1.04,2.88,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
335,7406,0.0,0.0,2.73,-0.12,1.04,2.88,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.4,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
336,7406,8.4,3.2,3.2,-0.14,1.04,3.36,1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,2.8,0,0,0,0,hydro,Texas,0.0,0.0,0.0,0,107
337,6292,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,0.0004,0,76
338,6292,64.42,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.87,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,0.0004,0,76
339,6292,64.45,-22.89,104.97,-22.89,1.02,247.48,1,206.23,61.9,0,0,0,0,0,0,0,0,102.15,0,206.23,0,0,0,0,ng,Texas,3.623,4.8475,0.0004,0,76
340,6298,0.0,0.0,1.63,-0.36,1.0,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.623,4.5754,0.0004,0,77
341,6298,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,0.0004,0,77
342,6298,215.92,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,0.0004,0,77
343,6298,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,0.0004,0,77
344,6298,246.89,-27.44,125.85,-27.44,1.0,296.7,1,247.25,74.18,0,0,0,0,0,0,0,0,114.86,0,247.25,0,0,0,0,ng,Texas,3.623,4.9024,0.0004,0,77
345,6349,0.0,0.0,6.11,-1.33,1.04,14.4,0,12.0,3.6,0,0,0,0,0,0,0,0,6.0,0,12.0,0,0,0,0,ng,Texas,3.623,4.5872,0.0004,0,80
346,6349,0.0,0.0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,3.623,4.6402,0.0004,0,80
347,6349,32.17,52.43,52.43,-11.43,1.04,123.6,1,103.0,30.9,0,0,0,0,0,0,0,0,51.5,0,103.0,0,0,0,0,ng,Texas,3.623,4.7092,0.0004,0,80
348,6349,0.0,0.0,1.17,-0.26,1.04,2.76,0,2.3,0.69,0,0,0,0,0,0,0,0,1.15,0,2.3,0,0,0,0,ng,Texas,3.623,4.5742,0.0004,0,80
349,6349,0.0,0.0,2.34,-0.51,1.04,5.52,0,4.6,1.38,0,0,0,0,0,0,0,0,2.3,0,4.6,0,0,0,0,ng,Texas,3.623,4.5773,0.0004,0,80
350,6349,0.0,0.0,0.76,-0.17,1.04,1.8,0,1.5,0.45,0,0,0,0,0,0,0,0,0.75,0,1.5,0,0,0,0,ng,Texas,3.623,4.5732,0.0004,0,80
351,6349,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,3.623,4.5765,0.0004,0,80
352,6349,0.0,0.0,3.26,-0.71,1.04,7.68,0,6.4,1.92,0,0,0,0,0,0,0,0,3.2,0,6.4,0,0,0,0,ng,Texas,3.623,4.5797,0.0004,0,80
353,6349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363.0,108.9,0,0,0,0,0,0,0,0,137.12,0,363.0,0,0,0,0,ng,Texas,3.623,5.0575,0.0004,0,80
354,6349,113.38,184.77,184.77,-40.29,1.04,435.6,1,363.0,108.9,0,0,0,0,0,0,0,0,137.12,0,363.0,0,0,0,0,ng,Texas,3.623,5.0575,0.0004,0,80
355,6349,0.0,0.0,26.21,-5.72,1.04,61.8,0,51.5,15.45,0,0,0,0,0,0,0,0,25.75,0,51.5,0,0,0,0,ng,Texas,3.623,4.6402,0.0004,0,80
356,7002,162.76,31.99,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,3.274,4.7896,0.0004,0,81
357,7002,162.76,55.98,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,3.274,4.7896,0.0004,0,81
358,7002,162.76,36.94,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,3.274,4.7896,0.0004,0,81
359,7002,162.76,34.59,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,3.274,4.7896,0.0004,0,81
360,7002,162.76,31.41,82.97,-18.09,1.04,195.6,1,163.0,48.9,0,0,0,0,0,0,0,0,81.5,0,163.0,0,0,0,0,ng,Texas,3.274,4.7896,0.0004,0,81
361,7186,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,3.274,4.5765,0.0004,0,94
362,7018,22.37,11.4,11.4,-2.49,1.04,26.88,1,22.4,6.72,0,0,0,0,0,0,0,0,11.2,0,22.4,0,0,0,0,ng,Texas,3.613,4.6012,0.0004,0,82
363,7018,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,3.613,4.6347,0.0004,0,82
364,7018,47.33,24.13,24.13,-5.26,1.04,56.88,1,47.4,14.22,0,0,0,0,0,0,0,0,23.7,0,47.4,0,0,0,0,ng,Texas,3.613,4.6347,0.0004,0,82
365,7018,94.66,48.25,48.25,-10.52,1.04,113.76,1,94.8,28.44,0,0,0,0,0,0,0,0,47.4,0,94.8,0,0,0,0,ng,Texas,3.613,4.6982,0.0004,0,82
366,7018,0.0,0.0,1.63,-0.36,1.04,3.84,0,3.2,0.96,0,0,0,0,0,0,0,0,1.6,0,3.2,0,0,0,0,ng,Texas,3.613,4.5754,0.0004,0,82
367,7406,29.1,0.0,0.0,0.0,1.04,46.56,1,38.8,0.0,0,0,0,0,0,0,0,0,0.0,0,38.8,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,107
368,7406,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,107
369,7406,7.5,0.0,0.0,0.0,1.04,12.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0.0,0,10.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,107
370,7406,0.0,0.0,0.0,0.0,1.04,5.28,0,4.4,0.0,0,0,0,0,0,0,0,0,0.0,0,4.4,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,107
371,7042,188.17,25.83,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,3.613,4.8237,0.0004,0,84
372,7042,188.17,53.77,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,94.22,0,188.45,0,0,0,0,ng,Texas,3.613,4.8237,0.0004,0,84
373,7058,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
374,7058,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
375,7058,68.06,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
376,7058,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
377,7058,84.15,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
378,7058,69.08,-12.75,58.48,-12.75,1.0,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,57.45,0,114.9,0,0,0,0,ng,Texas,3.613,4.7251,0.0004,0,86
379,7076,161.82,35.84,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,0.0004,0,87
380,7076,167.45,28.09,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,0.0004,0,87
381,7076,167.45,28.43,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,0.0004,0,87
382,7076,167.45,34.7,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,109.41,0,228.65,0,0,0,0,ng,Texas,3.274,4.8775,0.0004,0,87
383,7095,1236.22,189.29,498.38,-111.05,1.0,1625.16,1,1354.3,1286.585,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.0627,0.0002,0,88
384,7095,1352.3,-14.48,498.38,-111.05,1.0,1625.16,1,1354.3,1286.585,0,0,0,0,0,0,0,0,0.0,0,1354.3,0,0,0,0,nuclear,Texas,1.0,7.4446,0.0002,0,88
385,7104,149.78,75.03,76.35,-16.65,1.04,180.0,1,150.0,45.0,0,0,0,0,0,0,0,0,75.0,0,150.0,0,0,0,0,ng,Texas,3.274,4.7721,0.0004,0,89
386,7104,50.92,16.82,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,3.274,4.6395,0.0004,0,89
387,7104,50.92,20.45,25.96,-5.66,1.04,61.2,1,51.0,15.3,0,0,0,0,0,0,0,0,25.5,0,51.0,0,0,0,0,ng,Texas,3.274,4.6395,0.0004,0,89
388,7104,195.71,42.29,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
389,7104,195.71,41.23,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
390,7104,195.71,65.18,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
391,7104,195.71,35.4,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
392,7104,195.71,69.11,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
393,7104,195.71,69.47,99.76,-21.76,1.04,235.2,1,196.0,58.8,0,0,0,0,0,0,0,0,98.0,0,196.0,0,0,0,0,ng,Texas,3.274,4.8338,0.0004,0,89
394,7047,0.0,0.0,1.88,-0.41,1.04,4.44,0,3.7,1.11,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,ng,Texas,3.274,4.5761,0.0004,0,85
395,7047,0.0,0.0,2.19,-0.48,1.04,5.16,0,4.3,1.29,0,0,0,0,0,0,0,0,2.15,0,4.3,0,0,0,0,ng,Texas,3.274,4.5769,0.0004,0,85
396,7130,16.28,-1.81,8.3,-1.81,1.0,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,3.274,4.593,0.0004,0,91
397,7130,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,0.0004,0,91
398,7130,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,0.0004,0,91
399,7130,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,0.0004,0,91
400,7130,206.25,-22.93,105.13,-22.93,1.0,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,102.26,0,206.55,0,0,0,0,ng,Texas,3.274,4.8479,0.0004,0,91
401,7130,380.14,-42.26,193.78,-42.26,1.0,456.84,1,380.7,114.21,0,0,0,0,0,0,0,0,138.76,0,380.7,0,0,0,0,ng,Texas,3.274,5.0813,0.0004,0,91
402,7130,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,3.274,4.6502,0.0004,0,91
403,7130,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,3.274,4.6502,0.0004,0,91
404,7130,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,3.274,4.6502,0.0004,0,91
405,7130,58.91,-6.55,30.03,-6.55,1.0,70.8,1,59.0,17.7,0,0,0,0,0,0,0,0,29.5,0,59.0,0,0,0,0,ng,Texas,3.274,4.6502,0.0004,0,91
406,7227,10.18,-1.13,5.19,-1.13,1.01,12.24,1,10.2,3.06,0,0,0,0,0,0,0,0,5.1,0,10.2,0,0,0,0,ng,Texas,3.274,4.5848,0.0004,0,97
407,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
408,7159,110.44,49.51,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
409,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
410,7159,110.44,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
411,7159,110.44,42.45,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
412,7159,110.44,35.37,56.3,-12.28,1.04,132.72,1,110.6,33.2,0,0,0,0,0,0,0,0,55.3,0,110.6,0,0,0,0,ng,Texas,3.274,4.7193,0.0004,0,92
413,7159,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.32,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,3.274,4.6887,0.0004,0,92
414,7159,87.59,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.3,0,0,0,0,0,0,0,0,43.86,0,87.72,0,0,0,0,ng,Texas,3.274,4.6887,0.0004,0,92
415,7159,336.73,101.63,178.59,-38.95,1.04,421.04,1,350.87,105.26,0,0,0,0,0,0,0,0,135.73,0,350.87,0,0,0,0,ng,Texas,3.274,5.0413,0.0004,0,92
416,7186,6.89,3.51,3.51,-0.77,1.03,8.28,1,6.9,2.07,0,0,0,0,0,0,0,0,3.45,0,6.9,0,0,0,0,ng,Texas,3.274,4.5804,0.0004,0,94
417,7186,47.93,9.97,24.43,-5.33,1.03,57.6,1,48.0,14.4,0,0,0,0,0,0,0,0,24.0,0,48.0,0,0,0,0,ng,Texas,3.274,4.6355,0.0004,0,94
418,7186,0.0,0.0,2.55,-0.55,1.03,6.0,0,5.0,1.5,0,0,0,0,0,0,0,0,2.5,0,5.0,0,0,0,0,ng,Texas,3.274,4.5778,0.0004,0,94
419,7186,34.95,14.05,17.81,-3.88,1.03,42.0,1,35.0,10.5,0,0,0,0,0,0,0,0,17.5,0,35.0,0,0,0,0,ng,Texas,3.274,4.618,0.0004,0,94
420,7186,7.49,3.82,3.82,-0.83,1.03,9.0,1,7.5,2.25,0,0,0,0,0,0,0,0,3.75,0,7.5,0,0,0,0,ng,Texas,3.274,4.5812,0.0004,0,94
421,7186,230.61,35.47,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,3.274,4.8806,0.0004,0,94
422,7186,230.61,30.53,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,3.274,4.8806,0.0004,0,94
423,7186,230.61,54.9,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,3.274,4.8806,0.0004,0,94
424,7186,230.61,85.19,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,110.11,0,230.95,0,0,0,0,ng,Texas,3.274,4.8806,0.0004,0,94
425,7204,0.0,0.0,2.04,-0.44,1.04,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,2.0,0,4.0,0,0,0,0,ng,Texas,3.274,4.5765,0.0004,0,96
426,7204,763.87,76.51,389.39,-84.92,1.04,918.0,1,765.0,229.5,0,0,0,0,0,0,0,0,153.0,0,765.0,0,0,0,0,ng,Texas,3.274,5.5962,0.0004,0,96
427,7204,763.87,98.88,389.39,-84.92,1.04,918.0,1,765.0,229.5,0,0,0,0,0,0,0,0,153.0,0,765.0,0,0,0,0,ng,Texas,3.274,5.5962,0.0004,0,96
428,7204,178.24,25.66,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,3.274,4.8103,0.0004,0,96
429,7204,178.24,36.02,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,3.274,4.8103,0.0004,0,96
430,7204,178.24,23.52,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,89.25,0,178.5,0,0,0,0,ng,Texas,3.274,4.8103,0.0004,0,96
431,7263,304.15,-33.81,155.04,-33.81,1.01,365.52,1,304.6,91.38,0,0,0,0,0,0,0,0,128.4,0,304.6,0,0,0,0,ng,Texas,3.274,4.9793,0.0004,0,98
432,7263,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,3.274,4.6926,0.0004,0,98
433,7263,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,3.274,4.6926,0.0004,0,98
434,7263,90.51,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,45.32,0,90.64,0,0,0,0,ng,Texas,3.274,4.6926,0.0004,0,98
435,7263,181.01,-20.12,92.27,-20.12,1.01,217.54,1,181.28,54.38,0,0,0,0,0,0,0,0,90.64,0,181.28,0,0,0,0,ng,Texas,3.274,4.814,0.0004,0,98
436,7366,0.0,0.0,13.08,-2.85,1.04,30.84,0,25.7,7.71,0,0,0,0,0,0,0,0,12.85,0,25.7,0,0,0,0,ng,Texas,3.274,4.6056,0.0004,0,104
437,7366,0.0,0.0,7.64,-1.67,1.04,18.0,0,15.0,4.5,0,0,0,0,0,0,0,0,7.5,0,15.0,0,0,0,0,ng,Texas,3.274,4.5912,0.0004,0,104
438,7366,0.0,0.0,0.0,0.0,1.04,9.0,0,7.5,0.0,0,0,0,0,0,0,0,0,0.0,0,7.5,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
439,7366,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
440,7366,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
441,7366,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
