plant_id,bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin,type,interconnect,genfuelcost,geniob,genioc,geniod,bus_idx
442,7366,21.22,0.0,0.0,0.0,1.04,33.96,1,28.3,0.0,0,0,0,0,0,0,0,0,0.0,0,28.3,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
443,7366,42.45,0.0,0.0,0.0,1.04,67.92,1,56.6,0.0,0,0,0,0,0,0,0,0,0.0,0,56.6,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,104
444,7304,96.54,49.21,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,3.613,4.7007,0.0004,0,99
445,7304,96.54,49.21,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,3.613,4.7007,0.0004,0,99
446,7304,0.0,0.0,49.21,-10.73,1.04,116.02,0,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,3.613,4.7007,0.0004,0,99
447,7304,96.54,44.3,49.21,-10.73,1.04,116.02,1,96.68,29.0,0,0,0,0,0,0,0,0,48.34,0,96.68,0,0,0,0,ng,Texas,3.613,4.7007,0.0004,0,99
448,7304,193.08,98.42,98.42,-21.46,1.04,232.04,1,193.37,58.01,0,0,0,0,0,0,0,0,96.69,0,193.37,0,0,0,0,ng,Texas,3.613,4.8302,0.0004,0,99
449,7320,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,3.274,4.7379,0.0004,0,100
450,7320,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,3.274,4.7379,0.0004,0,100
451,7320,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,3.274,4.7379,0.0004,0,100
452,7320,38.88,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,62.24,0,124.47,0,0,0,0,ng,Texas,3.274,4.7379,0.0004,0,100
453,7346,31.83,34.79,51.87,-11.31,1.04,122.28,1,101.9,30.57,0,0,0,0,0,0,0,0,50.95,0,101.9,0,0,0,0,ng,Texas,3.613,4.7077,0.0004,0,103
454,7331,0.0,0.0,2.19,-0.57,1.04,5.64,0,4.7,1.41,0,0,0,0,0,0,0,0,1.88,0,4.7,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,101
455,7331,141.65,128.35,211.33,-55.33,1.04,544.2,1,453.5,136.05,0,0,0,0,0,0,0,0,157.45,0,453.5,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,101
456,7346,313.37,119.0,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,0.0004,0,103
457,7346,313.37,51.57,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,0.0004,0,103
458,7346,313.37,40.83,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,0.0004,0,103
459,7346,313.37,42.21,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,0.0004,0,103
460,7346,600.63,67.24,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,0.0004,0,103
461,7346,596.86,107.2,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,0.0004,0,103
462,7346,596.86,106.44,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,0.0004,0,103
463,7346,596.8,110.03,348.26,-75.95,1.04,821.04,1,684.2,205.0,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,0.0004,0,103
464,7346,16.28,8.3,8.3,-1.81,1.04,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,3.274,4.593,0.0004,0,103
465,7346,224.87,33.79,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,0.0004,0,103
466,7346,224.87,74.02,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,0.0004,0,103
467,7346,224.87,45.38,114.63,-25.0,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,0.0004,0,103
468,7346,102.55,27.74,52.27,-11.4,1.04,123.24,1,102.7,30.81,0,0,0,0,0,0,0,0,51.35,0,102.7,0,0,0,0,ng,Texas,3.274,4.7088,0.0004,0,103
469,7366,107.11,27.68,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
470,7366,107.11,22.32,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
471,7366,107.11,26.67,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
472,7366,107.11,28.44,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
473,7366,107.11,54.6,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
474,7366,107.11,34.91,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,0.0004,0,104
475,7366,183.39,34.36,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,0.0004,0,104
476,7366,183.39,37.3,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,0.0004,0,104
477,7366,183.39,47.31,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,0.0004,0,104
478,7366,183.39,38.64,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,0.0004,0,104
479,7366,183.39,41.66,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,0.0004,0,104
480,7389,542.0,276.29,276.29,-60.25,1.04,651.36,1,542.8,162.84,0,0,0,0,0,0,0,0,131.85,0,542.8,0,0,0,0,ng,Texas,3.274,5.2985,0.0004,0,105
481,7400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,3.274,4.6676,0.0004,0,106
482,7400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,3.274,4.6676,0.0004,0,106
483,7400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,3.274,4.6676,0.0004,0,106
484,7400,71.89,-7.99,36.65,-7.99,1.0,86.4,1,72.0,21.6,0,0,0,0,0,0,0,0,36.0,0,72.0,0,0,0,0,ng,Texas,3.274,4.6676,0.0004,0,106
485,7400,143.79,-15.98,73.3,-15.98,1.0,172.8,1,144.0,43.2,0,0,0,0,0,0,0,0,72.0,0,144.0,0,0,0,0,ng,Texas,3.274,4.7641,0.0004,0,106
486,7400,445.74,-49.55,227.22,-49.55,1.0,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,140.71,0,446.4,0,0,0,0,ng,Texas,3.274,5.1693,0.0004,0,106
487,7406,63.01,32.12,32.12,-7.0,1.04,75.72,1,63.1,18.93,0,0,0,0,0,0,0,0,31.55,0,63.1,0,0,0,0,ng,Texas,3.613,4.6557,0.0004,0,107
488,7406,309.54,157.79,157.79,-34.41,1.04,372.0,1,310.0,93.0,0,0,0,0,0,0,0,0,129.42,0,310.0,0,0,0,0,ng,Texas,3.613,4.9865,0.0004,0,107
489,7414,102.25,52.12,52.12,-11.37,1.03,122.88,1,102.4,30.72,0,0,0,0,0,0,0,0,51.2,0,102.4,0,0,0,0,ng,Texas,3.613,4.7084,0.0004,0,108
490,7130,88.07,-9.79,44.89,-9.79,1.0,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,3.274,4.6893,0.0004,0,91
491,7130,88.07,-9.79,44.89,-9.79,1.0,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,3.274,4.6893,0.0004,0,91
492,7422,2.12,3.46,3.46,-0.75,1.04,8.16,1,6.8,2.04,0,0,0,0,0,0,0,0,3.4,0,6.8,0,0,0,0,ng,Texas,3.274,4.5803,0.0004,0,109
493,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,0.0004,0,109
494,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,0.0004,0,109
495,7422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,0.0004,0,109
496,7422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,0.0004,0,109
497,7422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,0.0004,0,109
498,7422,35.14,41.76,57.26,-12.49,1.04,135.0,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,0.0004,0,109
499,7422,59.69,41.76,97.27,-21.21,1.04,229.32,1,191.1,57.33,0,0,0,0,0,0,0,0,95.55,0,191.1,0,0,0,0,ng,Texas,3.274,4.8272,0.0004,0,109
500,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,0.0004,0,109
501,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,0.0004,0,109
502,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,0.0004,0,109
503,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
504,7428,40.6,20.89,66.17,-14.43,1.04,156.0,1,130.0,39.0,0,0,0,0,0,0,0,0,65.0,0,130.0,0,0,0,0,ng,Texas,3.274,4.7453,0.0004,0,110
505,7428,40.6,20.89,66.17,-14.43,1.04,156.0,1,130.0,39.0,0,0,0,0,0,0,0,0,65.0,0,130.0,0,0,0,0,ng,Texas,3.274,4.7453,0.0004,0,110
506,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
507,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
508,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
509,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
510,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,0.0004,0,110
511,7428,23.43,20.89,38.17,-8.33,1.04,90.0,1,75.0,22.5,0,0,0,0,0,0,0,0,37.5,0,75.0,0,0,0,0,ng,Texas,3.274,4.6716,0.0004,0,110
512,7428,0.0,0.0,41.23,-8.99,1.04,97.2,0,81.0,24.3,0,0,0,0,0,0,0,0,40.5,0,81.0,0,0,0,0,ng,Texas,3.274,4.6797,0.0004,0,110
513,7428,3.65,5.96,5.96,-1.3,1.04,14.04,1,11.7,3.51,0,0,0,0,0,0,0,0,5.85,0,11.7,0,0,0,0,ng,Texas,3.274,4.5868,0.0004,0,110
514,7389,33.0,0.0,0.0,0.0,1.04,52.8,1,44.0,0.0,0,0,0,0,0,0,0,0,0.0,0,44.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,105
515,8030,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,0.0004,0,111
516,8030,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,0.0004,0,111
517,8030,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,0.0004,0,111
518,8030,0.0,0.0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,0.0004,0,111
519,8043,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
520,8043,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
521,8043,172.42,76.28,87.89,-19.17,1.04,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
522,8043,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
523,8043,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
524,8043,0.0,0.0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,0.0004,0,112
525,8057,0.0,0.0,276.52,-72.39,1.0,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,113
526,8057,0.0,0.0,276.52,-72.39,1.0,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,113
527,8067,0.0,0.0,431.0,-112.84,1.0,1109.88,0,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,114
528,8067,923.54,-112.84,431.0,-112.84,1.0,1109.88,1,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,114
529,8074,234.55,2.31,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,0.0004,0,115
530,8074,234.55,1.15,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,0.0004,0,115
531,8074,234.55,0.28,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,0.0004,0,115
532,8074,234.55,1.1,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,0.0004,0,115
533,8082,0.0,0.0,418.33,-109.52,1.04,1077.24,0,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,116
534,8082,896.38,112.95,418.33,-109.52,1.04,1077.24,1,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,116
535,8112,85.5,0.0,0.0,0.0,1.04,136.8,1,114.0,0.0,0,0,0,0,0,0,0,0,0.0,0,114.0,0,0,0,0,solar,Texas,0.0,0.0,0.0,0,117
536,8112,0.0,0.0,4.66,-1.22,1.04,12.0,0,10.0,3.0,0,0,0,0,0,0,0,0,4.0,0,10.0,0,0,0,0,coal,Texas,2.724,8.0169,0.0008,0,117
537,8112,0.0,0.0,163.89,-42.91,1.04,422.04,0,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,2.724,8.0169,0.0008,0,117
538,8112,230.48,55.6,163.89,-42.91,1.04,422.04,1,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,2.724,8.0169,0.0008,0,117
539,8126,659.03,-43.88,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.101,8.0169,0.0008,0,118
540,8126,659.03,-6.48,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.101,8.0169,0.0008,0,118
541,8126,659.03,-31.64,307.56,-80.52,1.03,792.0,1,660.0,198.0,0,0,0,0,0,0,0,0,200.75,0,660.0,0,0,0,0,coal,Texas,2.101,8.0169,0.0008,0,118
542,8043,0.0,0.0,1.86,-0.49,1.03,4.8,0,4.0,1.2,0,0,0,0,0,0,0,0,1.6,0,4.0,0,0,0,0,coal,Texas,2.724,8.0169,0.0008,0,112
543,8043,0.0,0.0,111.51,-29.19,1.03,287.16,0,239.3,71.79,0,0,0,0,0,0,0,0,93.76,0,239.3,0,0,0,0,coal,Texas,2.724,8.0169,0.0008,0,112
544,8158,0.0,0.0,11.2,-2.44,1.0,26.4,0,22.0,6.6,0,0,0,0,0,0,0,0,11.0,0,22.0,0,0,0,0,ng,Texas,3.975,4.6006,0.0004,0,120
545,8155,0.0,0.0,81.36,-21.3,1.0,209.52,0,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,119
546,8155,174.34,-21.3,81.36,-21.3,1.0,209.52,1,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.329,8.0169,0.0008,0,119
547,8158,0.0,0.0,53.44,-11.65,1.0,126.0,0,105.0,31.5,0,0,0,0,0,0,0,0,52.5,0,105.0,0,0,0,0,ng,Texas,3.975,4.7118,0.0004,0,120
548,8158,0.0,0.0,49.98,-10.9,1.0,117.84,0,98.2,29.46,0,0,0,0,0,0,0,0,49.1,0,98.2,0,0,0,0,ng,Texas,3.975,4.7027,0.0004,0,120
